date,현재수요(MW)_x,현재수요(MW)_y,Error(실제-예측)
2023-03-16 07:05:00,66696.4,64221.62109375,2474.778906249994
2023-03-16 07:10:00,67227.6,64559.703125,2667.896875000006
2023-03-16 07:15:00,67675.8,65043.6015625,2632.198437500003
2023-03-16 07:20:00,67768.3,65101.98828125,2666.311718750003
2023-03-16 07:25:00,68037.6,65306.62109375,2730.978906250006
2023-03-16 07:30:00,68212.2,65492.984375,2719.215624999997
2023-03-16 07:35:00,68296.1,65601.40625,2694.693750000006
2023-03-16 07:40:00,68322.6,65744.4375,2578.162500000006
2023-03-16 07:45:00,68340.9,66136.15625,2204.743749999994
2023-03-16 07:50:00,68709.9,65946.8046875,2763.095312499994
2023-03-16 07:55:00,68283.9,65916.9921875,2366.907812499994
2023-03-16 08:00:00,68477.9,66317.2421875,2160.657812499994
2023-03-16 08:05:00,69204.6,66444.7734375,2759.826562500006
2023-03-16 08:10:00,69380.3,66341.3984375,3038.901562500003
2023-03-16 08:15:00,69561.1,66759.96875,2801.131250000006
2023-03-16 08:20:00,69568.0,67191.34375,2376.65625
2023-03-16 08:25:00,70207.3,67045.046875,3162.253125000003
2023-03-16 08:30:00,70059.8,67406.375,2653.425000000003
2023-03-16 08:35:00,70059.8,67175.359375,2884.440625000003
2023-03-16 08:40:00,70226.2,67589.578125,2636.621874999997
2023-03-16 08:45:00,70226.2,67345.4296875,2880.770312499997
2023-03-16 08:50:00,70425.4,67548.734375,2876.665624999994
2023-03-16 08:55:00,69981.8,67465.3515625,2516.448437500003
2023-03-16 09:00:00,69539.7,67386.2265625,2153.473437499997
2023-03-16 09:05:00,69348.0,67270.6484375,2077.3515625
2023-03-16 09:10:00,69514.1,67252.5390625,2261.560937500006
2023-03-16 09:15:00,69547.5,67039.4140625,2508.0859375
2023-03-16 09:20:00,68970.1,67187.3515625,1782.7484375000058
2023-03-16 09:25:00,68562.7,67030.1171875,1532.582812499997
2023-03-16 09:30:00,68526.5,66867.28125,1659.21875
2023-03-16 09:35:00,68498.6,66429.8203125,2068.779687500006
2023-03-16 09:40:00,67962.4,66778.4296875,1183.9703124999942
2023-03-16 09:45:00,67906.0,66353.2734375,1552.7265625
2023-03-16 09:50:00,67672.0,66257.3046875,1414.6953125
2023-03-16 09:55:00,67386.9,65737.3046875,1649.5953124999942
2023-03-16 10:00:00,67087.3,65908.1640625,1179.135937500003
2023-03-16 10:05:00,67476.4,65799.953125,1676.4468749999942
2023-03-16 10:10:00,67221.2,65841.3671875,1379.832812499997
2023-03-16 10:15:00,67416.2,65622.515625,1793.684374999997
2023-03-16 10:20:00,67360.4,65766.7265625,1593.6734374999942
2023-03-16 10:25:00,66846.3,65789.546875,1056.753125000003
2023-03-16 10:30:00,66628.5,65642.65625,985.84375
2023-03-16 10:35:00,66573.3,65799.7265625,773.5734375000029
2023-03-16 10:40:00,66270.4,65331.734375,938.6656249999942
2023-03-16 10:45:00,65825.4,64956.0703125,869.3296874999942
2023-03-16 10:50:00,65345.9,64907.3671875,438.53281250000146
2023-03-16 10:55:00,65186.5,64441.2109375,745.2890625
2023-03-16 11:00:00,64777.5,64334.390625,443.109375
2023-03-16 11:05:00,63652.9,64208.41015625,-555.5101562499985
2023-03-16 11:10:00,63257.7,63699.57421875,-441.8742187500029
2023-03-16 11:15:00,63245.8,63766.2890625,-520.4890624999971
2023-03-16 11:20:00,62777.2,63509.234375,-732.0343750000029
2023-03-16 11:25:00,62902.0,63404.4296875,-502.4296875
2023-03-16 11:30:00,62451.0,63558.1875,-1107.1875
2023-03-16 11:35:00,62366.5,63085.33984375,-718.83984375
2023-03-16 11:40:00,61913.4,63110.12109375,-1196.7210937499985
2023-03-16 11:45:00,61517.3,62809.80078125,-1292.500781249997
2023-03-16 11:50:00,61137.5,62700.75,-1563.25
2023-03-16 11:55:00,60271.5,62349.921875,-2078.421875
2023-03-16 12:00:00,59473.3,60507.1484375,-1033.848437499997
2023-03-16 12:05:00,59497.8,60615.625,-1117.824999999997
2023-03-16 12:10:00,59597.2,60315.19140625,-717.9914062500029
2023-03-16 12:15:00,59176.0,60289.421875,-1113.421875
2023-03-16 12:20:00,59370.2,60095.02734375,-724.8273437500029
2023-03-16 12:25:00,59551.2,59972.2109375,-421.0109375000029
2023-03-16 12:30:00,59248.2,60007.91015625,-759.7101562500029
2023-03-16 12:35:00,59056.8,59893.25,-836.4499999999971
2023-03-16 12:40:00,58967.8,59920.19921875,-952.3992187499971
2023-03-16 12:45:00,58899.5,60060.46875,-1160.96875
2023-03-16 12:50:00,59181.0,59956.55078125,-775.55078125
2023-03-16 12:55:00,59493.2,60175.2421875,-682.0421875000029
2023-03-16 13:00:00,59826.9,60208.234375,-381.33437499999854
2023-03-16 13:05:00,60567.8,60529.33984375,38.46015625000291
2023-03-16 13:10:00,60908.3,60700.52734375,207.7726562500029
2023-03-16 13:15:00,60925.9,60827.3828125,98.51718750000146
2023-03-16 13:20:00,61296.9,60921.65234375,375.24765625000146
2023-03-16 13:25:00,61587.6,61072.4921875,515.1078124999985
2023-03-16 13:30:00,61737.8,61144.90625,592.8937500000029
2023-03-16 13:35:00,62144.3,61323.26171875,821.0382812500029
2023-03-16 13:40:00,62330.5,61328.6796875,1001.8203125
2023-03-16 13:45:00,62150.7,61470.19140625,680.5085937499971
2023-03-16 13:50:00,62409.7,61461.46484375,948.2351562499971
2023-03-16 13:55:00,62490.1,61541.8984375,948.2015624999985
2023-03-16 14:00:00,62417.1,61582.25,834.8499999999985
2023-03-16 14:05:00,62630.7,61624.8828125,1005.8171874999971
2023-03-16 14:10:00,62763.5,61797.0546875,966.4453125
2023-03-16 14:15:00,62926.1,61755.80859375,1170.2914062499985
2023-03-16 14:20:00,63039.3,61763.62109375,1275.678906250003
2023-03-16 14:25:00,63188.3,61983.671875,1204.628125000003
2023-03-16 14:30:00,63397.8,61934.09765625,1463.702343750003
2023-03-16 14:35:00,63556.0,62009.5546875,1546.4453125
2023-03-16 14:40:00,63819.2,62129.734375,1689.465624999997
2023-03-16 14:45:00,64284.8,62210.671875,2074.128125000003
2023-03-16 14:50:00,64674.9,62153.58984375,2521.3101562500015
2023-03-16 14:55:00,64716.6,62297.1484375,2419.4515624999985
2023-03-16 15:00:00,64909.3,62465.08203125,2444.217968750003
2023-03-16 15:05:00,64662.2,62565.99609375,2096.203906249997
2023-03-16 15:10:00,65086.8,62775.78515625,2311.014843750003
2023-03-16 15:15:00,65266.8,62992.7265625,2274.073437500003
2023-03-16 15:20:00,65674.4,62940.72265625,2733.677343749994
2023-03-16 15:25:00,65834.2,63255.3203125,2578.879687499997
2023-03-16 15:30:00,66008.5,63386.25,2622.25
2023-03-16 15:35:00,66260.2,63449.18359375,2811.016406249997
2023-03-16 15:40:00,66864.4,63547.8046875,3316.595312499994
2023-03-16 15:45:00,67225.6,63895.8671875,3329.732812500006
2023-03-16 15:50:00,67696.7,64136.27734375,3560.422656249997
2023-03-16 15:55:00,68055.2,64316.96484375,3738.235156249997
2023-03-16 16:00:00,68405.8,64493.55859375,3912.241406250003
2023-03-16 16:05:00,68952.9,64819.2265625,4133.673437499994
2023-03-16 16:10:00,68873.8,64904.18359375,3969.616406250003
2023-03-16 16:15:00,68997.6,64962.30859375,4035.291406250006
2023-03-16 16:20:00,69209.0,65258.7734375,3950.2265625
2023-03-16 16:25:00,69521.2,65342.6015625,4178.598437499997
2023-03-16 16:30:00,70002.4,65546.09375,4456.306249999994
2023-03-16 16:35:00,70134.1,65666.1953125,4467.904687500006
2023-03-16 16:40:00,70240.7,65866.5078125,4374.192187499997
2023-03-16 16:45:00,70440.7,66001.6875,4439.012499999997
2023-03-16 16:50:00,70522.6,66260.6328125,4261.967187500006
2023-03-16 16:55:00,70733.5,66264.6328125,4468.8671875
2023-03-16 17:00:00,70717.2,66523.390625,4193.809374999997
2023-03-16 17:05:00,70251.3,66510.1875,3741.112500000003
2023-03-16 17:10:00,70278.9,66517.59375,3761.306249999994
2023-03-16 17:15:00,70162.0,66653.1484375,3508.8515625
2023-03-16 17:20:00,70038.8,66726.015625,3312.784375000003
2023-03-16 17:25:00,70124.1,66772.3828125,3351.717187500006
2023-03-16 17:30:00,70453.3,66990.5703125,3462.729687500003
2023-03-16 17:35:00,70570.7,67169.203125,3401.496874999997
2023-03-16 17:40:00,70887.9,67302.3828125,3585.517187499994
2023-03-16 17:45:00,71057.3,67388.0546875,3669.245312500003
2023-03-16 17:50:00,71058.9,67651.640625,3407.259374999994
2023-03-16 17:55:00,71006.1,67779.484375,3226.615625000006
2023-03-16 18:00:00,71244.6,71159.0859375,85.51406250000582
2023-03-16 18:05:00,71387.2,71357.1328125,30.06718749999709
2023-03-16 18:10:00,71231.3,71443.453125,-212.1531249999971
2023-03-16 18:15:00,71591.5,71619.6640625,-28.1640625
2023-03-16 18:20:00,71725.4,71829.5234375,-104.12343750000582
2023-03-16 18:25:00,72156.9,71794.21875,362.6812499999942
2023-03-16 18:30:00,72257.0,71758.078125,498.921875
2023-03-16 18:35:00,72475.9,71890.8359375,585.0640624999942
2023-03-16 18:40:00,72672.0,71961.421875,710.578125
2023-03-16 18:45:00,72659.9,72113.1015625,546.7984374999942
2023-03-16 18:50:00,72530.7,72116.25,414.4499999999971
2023-03-16 18:55:00,72678.0,72024.40625,653.59375
2023-03-16 19:00:00,72883.8,72145.09375,738.7062500000029
2023-03-16 19:05:00,72498.9,72108.0859375,390.8140624999942
2023-03-16 19:10:00,72344.1,71922.6953125,421.4046875000058
2023-03-16 19:15:00,72123.6,71833.609375,289.9906250000058
2023-03-16 19:20:00,72204.2,71976.8828125,227.3171874999971
2023-03-16 19:25:00,71899.0,71879.6015625,19.3984375
2023-03-16 19:30:00,71861.0,71659.0625,201.9375
2023-03-16 19:35:00,71821.7,71544.609375,277.0906249999971
2023-03-16 19:40:00,71583.0,71557.09375,25.90625
2023-03-16 19:45:00,71587.1,71490.9453125,96.15468750000582
2023-03-16 19:50:00,71299.5,71337.53125,-38.03125
2023-03-16 19:55:00,70961.9,71208.8125,-246.91250000000582
2023-03-16 20:00:00,70590.7,71024.9921875,-434.2921875000029
2023-03-16 20:05:00,70479.6,70924.4140625,-444.8140624999942
2023-03-16 20:10:00,70348.2,70779.1171875,-430.9171875000029
2023-03-16 20:15:00,70049.9,70835.09375,-785.1937500000058
2023-03-16 20:20:00,69966.3,70716.6171875,-750.3171874999971
2023-03-16 20:25:00,69524.6,70419.3359375,-894.7359374999942
2023-03-16 20:30:00,69611.5,70416.1953125,-804.6953125
2023-03-16 20:35:00,69608.2,70386.3828125,-778.1828125000029
2023-03-16 20:40:00,69418.4,70095.9296875,-677.5296875000058
2023-03-16 20:45:00,69041.8,70031.0,-989.1999999999971
2023-03-16 20:50:00,68767.0,69853.8046875,-1086.8046875
2023-03-16 20:55:00,68676.9,69830.0546875,-1153.1546875000058
2023-03-16 21:00:00,68622.8,69597.875,-975.0749999999971
2023-03-16 21:05:00,68435.8,69628.9453125,-1193.145312499997
2023-03-16 21:10:00,68295.7,69540.484375,-1244.784375000003
2023-03-16 21:15:00,68148.5,69475.1875,-1326.6875
2023-03-16 21:20:00,68001.6,69391.8828125,-1390.2828124999942
2023-03-16 21:25:00,67828.6,69160.0625,-1331.4624999999942
2023-03-16 21:30:00,67730.5,69141.59375,-1411.09375
2023-03-16 21:35:00,67720.7,68954.1328125,-1233.432812500003
2023-03-16 21:40:00,67522.9,68801.7890625,-1278.8890625000058
2023-03-16 21:45:00,67484.2,68700.5,-1216.300000000003
2023-03-16 21:50:00,67547.6,68635.0546875,-1087.4546874999942
2023-03-16 21:55:00,67304.6,68645.8671875,-1341.2671874999942
2023-03-16 22:00:00,67341.3,68496.921875,-1155.621874999997
2023-03-16 22:05:00,67896.9,68441.25,-544.3500000000058
2023-03-16 22:10:00,68169.6,68557.6796875,-388.0796874999942
2023-03-16 22:15:00,67834.0,68610.125,-776.125
2023-03-16 22:20:00,68244.4,68478.1953125,-233.79531250000582
2023-03-16 22:25:00,67966.4,68404.7109375,-438.3109375000058
2023-03-16 22:30:00,67624.6,68314.40625,-689.8062499999942
2023-03-16 22:35:00,67374.8,68151.3046875,-776.5046874999971
2023-03-16 22:40:00,67063.9,68192.3046875,-1128.4046875000058
2023-03-16 22:45:00,67286.2,68018.3203125,-732.1203125000029
2023-03-16 22:50:00,67256.7,67638.6328125,-381.9328125000029
2023-03-16 22:55:00,67099.2,67685.3828125,-586.1828125000029
2023-03-16 23:00:00,67569.2,67688.75,-119.55000000000291
2023-03-16 23:05:00,67797.6,67699.6640625,97.93593750000582
2023-03-16 23:10:00,67583.2,67588.046875,-4.84687500000291
2023-03-16 23:15:00,67306.8,67526.5234375,-219.7234374999971
2023-03-16 23:20:00,67192.0,67363.1484375,-171.1484375
2023-03-16 23:25:00,66844.6,67239.0703125,-394.4703124999942
2023-03-16 23:30:00,66626.9,67019.984375,-393.0843750000058
2023-03-16 23:35:00,66127.9,66848.796875,-720.8968750000058
2023-03-16 23:40:00,65936.7,66574.546875,-637.8468750000029
2023-03-16 23:45:00,65542.0,66296.1171875,-754.1171875
2023-03-16 23:50:00,65078.9,66064.6875,-985.7874999999985
2023-03-16 23:55:00,64686.4,65665.1875,-978.7874999999985
2023-03-17 00:00:00,64319.5,64705.33203125,-385.83203125
2023-03-17 00:05:00,64251.3,64419.83984375,-168.5398437499971
2023-03-17 00:10:00,63930.9,64193.0078125,-262.10781249999854
2023-03-17 00:15:00,63345.8,64043.5390625,-697.7390624999971
2023-03-17 00:20:00,62883.0,63777.51171875,-894.51171875
2023-03-17 00:25:00,62463.1,63386.2421875,-923.1421875000015
2023-03-17 00:30:00,62211.4,63229.3828125,-1017.9828124999985
2023-03-17 00:35:00,62064.8,63019.83984375,-955.0398437499971
2023-03-17 00:40:00,61984.3,62672.90625,-688.6062499999971
2023-03-17 00:45:00,61458.5,62532.74609375,-1074.24609375
2023-03-17 00:50:00,61235.2,62446.5390625,-1211.339062500003
2023-03-17 00:55:00,61236.8,62404.578125,-1167.778124999997
2023-03-17 01:00:00,61022.0,62106.34375,-1084.34375
2023-03-17 01:05:00,60613.3,62122.97265625,-1509.672656249997
2023-03-17 01:10:00,60354.9,61941.19921875,-1586.2992187499985
2023-03-17 01:15:00,60289.0,61818.203125,-1529.203125
2023-03-17 01:20:00,59995.1,61675.3828125,-1680.2828125000015
2023-03-17 01:25:00,59936.5,61587.10546875,-1650.60546875
2023-03-17 01:30:00,59920.6,61516.296875,-1595.6968750000015
2023-03-17 01:35:00,59738.5,61387.88671875,-1649.38671875
2023-03-17 01:40:00,59514.1,61255.63671875,-1741.5367187500015
2023-03-17 01:45:00,59625.4,61066.5546875,-1441.1546874999985
2023-03-17 01:50:00,59563.5,60872.54296875,-1309.04296875
2023-03-17 01:55:00,59154.4,60853.54296875,-1699.1429687499985
2023-03-17 02:00:00,59011.2,60722.34375,-1711.143750000003
2023-03-17 02:05:00,59210.9,60826.28125,-1615.3812499999985
2023-03-17 02:10:00,59197.2,60718.60546875,-1521.405468750003
2023-03-17 02:15:00,59121.0,60796.0703125,-1675.0703125
2023-03-17 02:20:00,58641.0,60513.671875,-1872.671875
2023-03-17 02:25:00,58538.2,60428.984375,-1890.784375000003
2023-03-17 02:30:00,58602.2,60351.44921875,-1749.249218750003
2023-03-17 02:35:00,58408.3,60140.0234375,-1731.723437499997
2023-03-17 02:40:00,58432.3,60271.79296875,-1839.492968749997
2023-03-17 02:45:00,58419.8,60126.48046875,-1706.680468749997
2023-03-17 02:50:00,58410.0,60110.26171875,-1700.26171875
2023-03-17 02:55:00,58024.4,60130.03515625,-2105.6351562499985
2023-03-17 03:00:00,58267.4,59927.4140625,-1660.0140624999985
2023-03-17 03:05:00,58311.8,59928.4921875,-1616.692187499997
2023-03-17 03:10:00,58215.0,59953.7890625,-1738.7890625
2023-03-17 03:15:00,58059.3,59938.23046875,-1878.930468749997
2023-03-17 03:20:00,57988.6,59918.76171875,-1930.1617187500015
2023-03-17 03:25:00,58107.4,59975.05078125,-1867.6507812499985
2023-03-17 03:30:00,58023.8,60006.21875,-1982.418749999997
2023-03-17 03:35:00,58111.5,60016.6015625,-1905.1015625
2023-03-17 03:40:00,58243.8,60122.328125,-1878.528124999997
2023-03-17 03:45:00,58351.2,60175.13671875,-1823.936718750003
2023-03-17 03:50:00,58286.6,60199.30078125,-1912.7007812500015
2023-03-17 03:55:00,58226.0,60304.6953125,-2078.6953125
2023-03-17 04:00:00,58163.8,60278.15625,-2114.356249999997
2023-03-17 04:05:00,58522.7,60399.90625,-1877.206250000003
2023-03-17 04:10:00,58477.7,60375.75390625,-1898.053906250003
2023-03-17 04:15:00,58506.8,60498.97265625,-1992.172656249997
2023-03-17 04:20:00,58399.8,60593.43359375,-2193.633593749997
2023-03-17 04:25:00,58404.6,60677.57421875,-2272.9742187500015
2023-03-17 04:30:00,58524.2,60746.79296875,-2222.592968750003
2023-03-17 04:35:00,58752.6,60778.49609375,-2025.8960937500015
2023-03-17 04:40:00,59003.9,60765.078125,-1761.1781249999985
2023-03-17 04:45:00,59021.0,60948.671875,-1927.671875
2023-03-17 04:50:00,58920.2,61061.4609375,-2141.260937500003
2023-03-17 04:55:00,59036.6,61085.8515625,-2049.2515625000015
2023-03-17 05:00:00,59312.3,61242.00390625,-1929.703906249997
2023-03-17 05:05:00,59586.3,61428.23828125,-1841.938281249997
2023-03-17 05:10:00,59744.0,61507.92578125,-1763.92578125
2023-03-17 05:15:00,60139.8,61645.2421875,-1505.442187499997
2023-03-17 05:20:00,59844.9,61641.08203125,-1796.1820312499985
2023-03-17 05:25:00,60304.1,61906.63671875,-1602.5367187500015
2023-03-17 05:30:00,60380.8,62002.76953125,-1621.969531249997
2023-03-17 05:35:00,60770.5,62289.7109375,-1519.2109375
2023-03-17 05:40:00,61010.2,62446.8515625,-1436.651562500003
2023-03-17 05:45:00,61015.9,62622.61328125,-1606.7132812499985
2023-03-17 05:50:00,61204.5,62748.0,-1543.5
2023-03-17 05:55:00,61320.8,62993.734375,-1672.934374999997
2023-03-17 06:00:00,62198.9,61482.3203125,716.5796875000015
2023-03-17 06:05:00,62575.1,61557.60546875,1017.4945312499985
2023-03-17 06:10:00,63270.6,61943.23046875,1327.3695312499985
2023-03-17 06:15:00,63240.0,62093.46875,1146.53125
2023-03-17 06:20:00,63337.3,62432.31640625,904.9835937500029
2023-03-17 06:25:00,63732.6,62431.53125,1301.0687499999985
2023-03-17 06:30:00,63797.6,62592.609375,1204.9906249999985
2023-03-17 06:35:00,63590.1,62947.359375,642.7406249999985
2023-03-17 06:40:00,63930.6,63224.40625,706.1937499999985
2023-03-17 06:45:00,64428.9,63503.390625,925.5093750000015
2023-03-17 06:50:00,64885.6,63648.80078125,1236.7992187499985
2023-03-17 06:55:00,65305.7,63936.015625,1369.684374999997
2023-03-17 07:00:00,65619.1,64223.921875,1395.1781250000058
2023-03-17 07:05:00,66523.4,64624.37890625,1899.0210937499942
2023-03-17 07:10:00,66866.3,64936.59765625,1929.702343750003
2023-03-17 07:15:00,67431.8,65173.671875,2258.128125000003
2023-03-17 07:20:00,67564.1,65462.2890625,2101.810937500006
2023-03-17 07:25:00,67490.4,65510.76171875,1979.6382812499942
2023-03-17 07:30:00,67532.0,65744.203125,1787.796875
2023-03-17 07:35:00,67834.5,65751.3828125,2083.1171875
2023-03-17 07:40:00,68275.7,65962.3828125,2313.317187499997
2023-03-17 07:45:00,68487.1,65951.5703125,2535.529687500006
2023-03-17 07:50:00,68663.3,65989.2890625,2674.010937500003
2023-03-17 07:55:00,68885.5,66138.5703125,2746.9296875
2023-03-17 08:00:00,69465.2,66299.09375,3166.106249999997
2023-03-17 08:05:00,69851.1,66371.6484375,3479.451562500006
2023-03-17 08:10:00,70149.8,66570.546875,3579.253125000003
2023-03-17 08:15:00,70518.8,66708.140625,3810.659375000003
2023-03-17 08:20:00,70989.2,66836.65625,4152.543749999997
2023-03-17 08:25:00,71080.0,66900.203125,4179.796875
2023-03-17 08:30:00,71619.6,66986.5,4633.100000000006
2023-03-17 08:35:00,71766.6,67113.6796875,4652.920312500006
2023-03-17 08:40:00,71836.3,67107.6640625,4728.635937500003
2023-03-17 08:45:00,71834.5,67077.375,4757.125
2023-03-17 08:50:00,72044.4,67122.8984375,4921.501562499994
2023-03-17 08:55:00,72058.1,67004.2734375,5053.826562500006
2023-03-17 09:00:00,72070.3,66929.75,5140.550000000003
2023-03-17 09:05:00,71945.1,66879.9375,5065.162500000006
2023-03-17 09:10:00,72047.9,66781.9765625,5265.923437499994
2023-03-17 09:15:00,72151.5,66676.21875,5475.28125
2023-03-17 09:20:00,72163.0,66516.140625,5646.859375
2023-03-17 09:25:00,72047.9,66338.484375,5709.415624999994
2023-03-17 09:30:00,71600.5,66180.140625,5420.359375
2023-03-17 09:35:00,71670.8,66112.8203125,5557.979687500003
2023-03-17 09:40:00,71452.4,65882.5625,5569.837499999994
2023-03-17 09:45:00,71305.1,65734.484375,5570.615625000006
2023-03-17 09:50:00,71305.9,65609.3359375,5696.564062499994
2023-03-17 09:55:00,71028.2,65588.8359375,5439.364062499997
2023-03-17 10:00:00,70671.2,65463.05078125,5208.149218749997
2023-03-17 10:05:00,70919.7,65448.703125,5470.996874999997
2023-03-17 10:10:00,70806.1,65475.015625,5331.084375000006
2023-03-17 10:15:00,70908.2,65484.9296875,5423.270312499997
2023-03-17 10:20:00,70958.6,65326.44921875,5632.150781250006
2023-03-17 10:25:00,71251.8,65136.13671875,6115.663281250003
2023-03-17 10:30:00,70772.0,65001.58984375,5770.41015625
2023-03-17 10:35:00,70482.4,64967.74609375,5514.653906249994
2023-03-17 10:40:00,70436.9,64825.796875,5611.103124999994
2023-03-17 10:45:00,70345.9,64649.0703125,5696.829687499994
2023-03-17 10:50:00,70529.0,64539.1796875,5989.8203125
2023-03-17 10:55:00,70166.7,64319.70703125,5846.992968749997
2023-03-17 11:00:00,69539.9,64015.9453125,5523.954687499994
2023-03-17 11:05:00,69140.7,63711.47265625,5429.227343749997
2023-03-17 11:10:00,68569.7,63456.546875,5113.153124999997
2023-03-17 11:15:00,68481.0,63235.67578125,5245.32421875
2023-03-17 11:20:00,68223.2,62994.484375,5228.715624999997
2023-03-17 11:25:00,67826.5,62940.48828125,4886.01171875
2023-03-17 11:30:00,67577.8,62692.984375,4884.815625000003
2023-03-17 11:35:00,66934.9,62423.07421875,4511.825781249994
2023-03-17 11:40:00,66751.5,62237.87890625,4513.62109375
2023-03-17 11:45:00,66431.6,62001.95703125,4429.642968750006
2023-03-17 11:50:00,65828.0,61754.4765625,4073.5234375
2023-03-17 11:55:00,64756.2,61401.21875,3354.981249999997
2023-03-17 12:00:00,64207.4,65407.78125,-1200.3812499999985
2023-03-17 12:05:00,64196.3,65109.51953125,-913.2195312499971
2023-03-17 12:10:00,64125.3,64861.0546875,-735.7546874999971
2023-03-17 12:15:00,63929.8,64850.375,-920.5749999999971
2023-03-17 12:20:00,64148.9,64724.5390625,-575.6390624999985
2023-03-17 12:25:00,64043.1,64860.0546875,-816.9546875000015
2023-03-17 12:30:00,63956.8,64730.80859375,-774.0085937499971
2023-03-17 12:35:00,63824.3,64413.7265625,-589.4265624999971
2023-03-17 12:40:00,63749.5,64581.8515625,-832.3515625
2023-03-17 12:45:00,63991.5,64723.39453125,-731.89453125
2023-03-17 12:50:00,64441.8,64648.42578125,-206.6257812499971
2023-03-17 12:55:00,64873.1,64814.40234375,58.697656249998545
2023-03-17 13:00:00,65566.0,65065.90625,500.09375
2023-03-17 13:05:00,65958.5,65278.5625,679.9375
2023-03-17 13:10:00,66691.3,65248.21484375,1443.085156250003
2023-03-17 13:15:00,67188.0,65523.5390625,1664.4609375
2023-03-17 13:20:00,66990.2,65830.890625,1159.309374999997
2023-03-17 13:25:00,67372.0,65984.1640625,1387.8359375
2023-03-17 13:30:00,67695.0,66106.03125,1588.96875
2023-03-17 13:35:00,68088.2,66314.7265625,1773.473437499997
2023-03-17 13:40:00,68296.0,66330.3359375,1965.6640625
2023-03-17 13:45:00,68503.5,66387.75,2115.75
2023-03-17 13:50:00,68734.7,66479.0859375,2255.614062499997
2023-03-17 13:55:00,68956.7,66512.2734375,2444.426562499997
2023-03-17 14:00:00,69260.7,66775.546875,2485.153124999997
2023-03-17 14:05:00,68912.9,66673.96875,2238.931249999994
2023-03-17 14:10:00,69021.1,66699.7421875,2321.357812500006
2023-03-17 14:15:00,69000.0,66782.875,2217.125
2023-03-17 14:20:00,68901.4,66769.015625,2132.384374999994
2023-03-17 14:25:00,69198.2,66758.515625,2439.684374999997
2023-03-17 14:30:00,69077.2,66870.390625,2206.809374999997
2023-03-17 14:35:00,69117.2,66985.6484375,2131.551562499997
2023-03-17 14:40:00,69120.6,67153.03125,1967.5687500000058
2023-03-17 14:45:00,69113.0,67171.421875,1941.578125
2023-03-17 14:50:00,69065.8,67275.78125,1790.018750000003
2023-03-17 14:55:00,69107.2,67351.421875,1755.778124999997
2023-03-17 15:00:00,69062.7,67530.1640625,1532.535937499997
2023-03-17 15:05:00,68938.5,67531.7109375,1406.7890625
2023-03-17 15:10:00,68880.4,67658.7734375,1221.6265624999942
2023-03-17 15:15:00,68956.2,67727.1015625,1229.098437499997
2023-03-17 15:20:00,69133.9,67771.4296875,1362.4703124999942
2023-03-17 15:25:00,69221.0,68072.6953125,1148.3046875
2023-03-17 15:30:00,69353.0,68105.4296875,1247.5703125
2023-03-17 15:35:00,69335.0,68265.09375,1069.90625
2023-03-17 15:40:00,69445.5,68386.1875,1059.3125
2023-03-17 15:45:00,69582.4,68683.3828125,899.0171874999942
2023-03-17 15:50:00,69846.7,68905.34375,941.3562499999971
2023-03-17 15:55:00,70210.3,69229.6015625,980.6984375000029
2023-03-17 16:00:00,70510.9,69456.734375,1054.1656249999942
2023-03-17 16:05:00,70484.6,69645.109375,839.4906250000058
2023-03-17 16:10:00,70530.6,69762.9140625,767.6859375000058
2023-03-17 16:15:00,70774.2,69925.0625,849.1374999999971
2023-03-17 16:20:00,70831.4,70076.6640625,754.7359374999942
2023-03-17 16:25:00,70650.6,70216.2734375,434.3265625000058
2023-03-17 16:30:00,70834.3,70365.71875,468.5812500000029
2023-03-17 16:35:00,70982.8,70501.390625,481.4093750000029
2023-03-17 16:40:00,71086.0,70643.140625,442.859375
2023-03-17 16:45:00,71200.2,70840.0625,360.1374999999971
2023-03-17 16:50:00,71031.5,70890.2421875,141.2578125
2023-03-17 16:55:00,70581.1,71044.2421875,-463.1421874999942
2023-03-17 17:00:00,70279.4,71108.2265625,-828.8265625000058
2023-03-17 17:05:00,69553.2,71050.8984375,-1497.698437500003
2023-03-17 17:10:00,69843.0,71014.9375,-1171.9375
2023-03-17 17:15:00,69762.3,71043.1953125,-1280.895312499997
2023-03-17 17:20:00,69903.4,71042.34375,-1138.9437500000058
2023-03-17 17:25:00,69683.2,71160.1171875,-1476.917187500003
2023-03-17 17:30:00,69508.8,71229.296875,-1720.496874999997
2023-03-17 17:35:00,69667.6,71370.2734375,-1702.6734374999942
2023-03-17 17:40:00,70010.8,71430.78125,-1419.981249999997
2023-03-17 17:45:00,69902.2,71544.5859375,-1642.385937500003
2023-03-17 17:50:00,69710.2,71661.2265625,-1951.026562500003
2023-03-17 17:55:00,69682.4,71694.1328125,-2011.7328125000058
2023-03-17 18:00:00,69809.0,70246.4453125,-437.4453125
2023-03-17 18:05:00,69556.3,70234.890625,-678.5906249999971
2023-03-17 18:10:00,69983.9,70654.203125,-670.3031250000058
2023-03-17 18:15:00,70023.3,70572.8515625,-549.5515624999971
2023-03-17 18:20:00,69813.6,70594.171875,-780.5718749999942
2023-03-17 18:25:00,70348.8,70661.5625,-312.7624999999971
2023-03-17 18:30:00,70381.8,70489.046875,-107.24687499999709
