date,현재수요(MW)_x,현재수요(MW)_y,Error(실제-예측)
2023-03-16 16:30:00,70002.4,65361.04296875,4641.357031249994
2023-03-16 16:35:00,70134.1,65512.9765625,4621.123437500006
2023-03-16 16:40:00,70240.7,65707.2265625,4533.473437499997
2023-03-16 16:45:00,70440.7,65899.03125,4541.668749999997
2023-03-16 16:50:00,70522.6,65948.8515625,4573.748437500006
2023-03-16 16:55:00,70733.5,66122.2578125,4611.2421875
2023-03-16 17:00:00,70717.2,66271.921875,4445.278124999997
2023-03-16 17:05:00,70251.3,66157.984375,4093.315625000003
2023-03-16 17:10:00,70278.9,66330.0546875,3948.845312499994
2023-03-16 17:15:00,70162.0,66305.109375,3856.890625
2023-03-16 17:20:00,70038.8,66498.1953125,3540.604687500003
2023-03-16 17:25:00,70124.1,66710.0234375,3414.076562500006
2023-03-16 17:30:00,70453.3,66863.4609375,3589.839062500003
2023-03-16 17:35:00,70570.7,66720.328125,3850.371874999997
2023-03-16 17:40:00,70887.9,67154.46875,3733.431249999994
2023-03-16 17:45:00,71057.3,67222.9140625,3834.385937500003
2023-03-16 17:50:00,71058.9,67448.6328125,3610.267187499994
2023-03-16 17:55:00,71006.1,67689.171875,3316.928125000006
2023-03-16 18:00:00,71244.6,71204.5,40.10000000000582
2023-03-16 18:05:00,71387.2,71458.78125,-71.58125000000291
2023-03-16 18:10:00,71231.3,71548.140625,-316.8406249999971
2023-03-16 18:15:00,71591.5,71672.109375,-80.609375
2023-03-16 18:20:00,71725.4,71822.03125,-96.63125000000582
2023-03-16 18:25:00,72156.9,71941.875,215.02499999999418
2023-03-16 18:30:00,72257.0,71908.4921875,348.5078125
2023-03-16 18:35:00,72475.9,72057.703125,418.1968749999942
2023-03-16 18:40:00,72672.0,72199.015625,472.984375
2023-03-16 18:45:00,72659.9,72258.6015625,401.2984374999942
2023-03-16 18:50:00,72530.7,72483.921875,46.77812499999709
2023-03-16 18:55:00,72678.0,72531.9140625,146.0859375
2023-03-16 19:00:00,72883.8,72597.5859375,286.2140625000029
2023-03-16 19:05:00,72498.9,72550.671875,-51.77187500000582
2023-03-16 19:10:00,72344.1,72424.8671875,-80.76718749999418
2023-03-16 19:15:00,72123.6,72378.4375,-254.83749999999418
2023-03-16 19:20:00,72204.2,72173.7734375,30.42656249999709
2023-03-16 19:25:00,71899.0,72027.6640625,-128.6640625
2023-03-16 19:30:00,71861.0,72027.46875,-166.46875
2023-03-16 19:35:00,71821.7,71959.0078125,-137.3078125000029
2023-03-16 19:40:00,71583.0,71904.796875,-321.796875
2023-03-16 19:45:00,71587.1,71656.0546875,-68.95468749999418
2023-03-16 19:50:00,71299.5,71603.0703125,-303.5703125
2023-03-16 19:55:00,70961.9,71203.625,-241.72500000000582
2023-03-16 20:00:00,70590.7,71270.4921875,-679.7921875000029
2023-03-16 20:05:00,70479.6,71193.2734375,-713.6734374999942
2023-03-16 20:10:00,70348.2,70964.59375,-616.3937500000029
2023-03-16 20:15:00,70049.9,70889.1875,-839.2875000000058
2023-03-16 20:20:00,69966.3,70832.484375,-866.1843749999971
2023-03-16 20:25:00,69524.6,70629.15625,-1104.5562499999942
2023-03-16 20:30:00,69611.5,70623.375,-1011.875
2023-03-16 20:35:00,69608.2,70556.625,-948.4250000000029
2023-03-16 20:40:00,69418.4,70403.2890625,-984.8890625000058
2023-03-16 20:45:00,69041.8,70232.8984375,-1191.098437499997
2023-03-16 20:50:00,68767.0,70136.8125,-1369.8125
2023-03-16 20:55:00,68676.9,69933.71875,-1256.8187500000058
2023-03-16 21:00:00,68622.8,69770.140625,-1147.340624999997
2023-03-16 21:05:00,68435.8,69574.3984375,-1138.598437499997
2023-03-16 21:10:00,68295.7,69504.125,-1208.425000000003
2023-03-16 21:15:00,68148.5,69487.0234375,-1338.5234375
2023-03-16 21:20:00,68001.6,69171.8203125,-1170.2203124999942
2023-03-16 21:25:00,67828.6,69094.421875,-1265.8218749999942
2023-03-16 21:30:00,67730.5,68940.8359375,-1210.3359375
2023-03-16 21:35:00,67720.7,68955.7734375,-1235.073437500003
2023-03-16 21:40:00,67522.9,68756.6875,-1233.7875000000058
2023-03-16 21:45:00,67484.2,68731.640625,-1247.440625000003
2023-03-16 21:50:00,67547.6,68667.3515625,-1119.7515624999942
2023-03-16 21:55:00,67304.6,68501.0,-1196.3999999999942
2023-03-16 22:00:00,67341.3,68398.3359375,-1057.035937499997
2023-03-16 22:05:00,67896.9,68437.65625,-540.7562500000058
2023-03-16 22:10:00,68169.6,68419.6015625,-250.00156249999418
2023-03-16 22:15:00,67834.0,68389.6953125,-555.6953125
2023-03-16 22:20:00,68244.4,68345.8359375,-101.43593750000582
2023-03-16 22:25:00,67966.4,68224.296875,-257.8968750000058
2023-03-16 22:30:00,67624.6,68064.1796875,-439.5796874999942
2023-03-16 22:35:00,67374.8,68043.2578125,-668.4578124999971
2023-03-16 22:40:00,67063.9,67935.140625,-871.2406250000058
2023-03-16 22:45:00,67286.2,67845.953125,-559.7531250000029
2023-03-16 22:50:00,67256.7,67719.0390625,-462.3390625000029
2023-03-16 22:55:00,67099.2,67607.640625,-508.4406250000029
2023-03-16 23:00:00,67569.2,67542.6328125,26.56718749999709
2023-03-16 23:05:00,67797.6,67509.265625,288.3343750000058
2023-03-16 23:10:00,67583.2,67406.8125,176.3874999999971
2023-03-16 23:15:00,67306.8,67270.625,36.17500000000291
2023-03-16 23:20:00,67192.0,67130.875,61.125
2023-03-16 23:25:00,66844.6,67008.0859375,-163.48593749999418
2023-03-16 23:30:00,66626.9,66709.1328125,-82.23281250000582
2023-03-16 23:35:00,66127.9,66425.2734375,-297.3734375000058
2023-03-16 23:40:00,65936.7,66354.78125,-418.0812500000029
2023-03-16 23:45:00,65542.0,66054.359375,-512.359375
2023-03-16 23:50:00,65078.9,65778.296875,-699.3968749999985
2023-03-16 23:55:00,64686.4,65509.0859375,-822.6859374999985
2023-03-17 00:00:00,64319.5,64851.6640625,-532.1640625
2023-03-17 00:05:00,64251.3,64823.40625,-572.1062499999971
2023-03-17 00:10:00,63930.9,64332.45703125,-401.55703124999854
2023-03-17 00:15:00,63345.8,64210.015625,-864.2156249999971
2023-03-17 00:20:00,62883.0,64336.09765625,-1453.09765625
2023-03-17 00:25:00,62463.1,63883.70703125,-1420.6070312500015
2023-03-17 00:30:00,62211.4,63664.16796875,-1452.7679687499985
2023-03-17 00:35:00,62064.8,63343.609375,-1278.809374999997
2023-03-17 00:40:00,61984.3,62824.76171875,-840.4617187499971
2023-03-17 00:45:00,61458.5,62775.0859375,-1316.5859375
2023-03-17 00:50:00,61235.2,63075.5859375,-1840.385937500003
2023-03-17 00:55:00,61236.8,62543.8828125,-1307.082812499997
2023-03-17 01:00:00,61022.0,62494.48046875,-1472.48046875
2023-03-17 01:05:00,60613.3,62361.10546875,-1747.805468749997
2023-03-17 01:10:00,60354.9,62661.01953125,-2306.1195312499985
2023-03-17 01:15:00,60289.0,62034.07421875,-1745.07421875
2023-03-17 01:20:00,59995.1,62142.99609375,-2147.8960937500015
2023-03-17 01:25:00,59936.5,61974.3515625,-2037.8515625
2023-03-17 01:30:00,59920.6,61789.5,-1868.9000000000015
2023-03-17 01:35:00,59738.5,61515.03515625,-1776.53515625
2023-03-17 01:40:00,59514.1,61473.30859375,-1959.2085937500015
2023-03-17 01:45:00,59625.4,61241.6484375,-1616.2484374999985
2023-03-17 01:50:00,59563.5,61012.1953125,-1448.6953125
2023-03-17 01:55:00,59154.4,60931.98046875,-1777.5804687499985
2023-03-17 02:00:00,59011.2,61165.58984375,-2154.389843750003
2023-03-17 02:05:00,59210.9,60973.09765625,-1762.1976562499985
2023-03-17 02:10:00,59197.2,60971.89453125,-1774.694531250003
2023-03-17 02:15:00,59121.0,60726.4296875,-1605.4296875
2023-03-17 02:20:00,58641.0,60747.921875,-2106.921875
2023-03-17 02:25:00,58538.2,60666.21875,-2128.018750000003
2023-03-17 02:30:00,58602.2,60405.8046875,-1803.604687500003
2023-03-17 02:35:00,58408.3,60374.8046875,-1966.504687499997
2023-03-17 02:40:00,58432.3,60214.97265625,-1782.672656249997
2023-03-17 02:45:00,58419.8,60118.28515625,-1698.485156249997
2023-03-17 02:50:00,58410.0,59949.85546875,-1539.85546875
2023-03-17 02:55:00,58024.4,60033.421875,-2009.0218749999985
2023-03-17 03:00:00,58267.4,59961.25390625,-1693.8539062499985
2023-03-17 03:05:00,58311.8,60290.58203125,-1978.782031249997
2023-03-17 03:10:00,58215.0,60097.37890625,-1882.37890625
2023-03-17 03:15:00,58059.3,60320.84765625,-2261.547656249997
2023-03-17 03:20:00,57988.6,60441.32421875,-2452.7242187500015
2023-03-17 03:25:00,58107.4,59894.9296875,-1787.5296874999985
2023-03-17 03:30:00,58023.8,59674.9296875,-1651.129687499997
2023-03-17 03:35:00,58111.5,60139.234375,-2027.734375
2023-03-17 03:40:00,58243.8,59941.80078125,-1698.000781249997
2023-03-17 03:45:00,58351.2,60119.6953125,-1768.495312500003
2023-03-17 03:50:00,58286.6,59967.1796875,-1680.5796875000015
2023-03-17 03:55:00,58226.0,60310.375,-2084.375
2023-03-17 04:00:00,58163.8,60490.6796875,-2326.879687499997
2023-03-17 04:05:00,58522.7,60675.015625,-2152.315625000003
2023-03-17 04:10:00,58477.7,60608.81640625,-2131.116406250003
2023-03-17 04:15:00,58506.8,60607.0625,-2100.262499999997
2023-03-17 04:20:00,58399.8,60609.4765625,-2209.676562499997
2023-03-17 04:25:00,58404.6,60688.359375,-2283.7593750000015
2023-03-17 04:30:00,58524.2,60869.48046875,-2345.280468750003
2023-03-17 04:35:00,58752.6,60897.9296875,-2145.3296875000015
2023-03-17 04:40:00,59003.9,60766.09765625,-1762.1976562499985
2023-03-17 04:45:00,59021.0,60875.8046875,-1854.8046875
2023-03-17 04:50:00,58920.2,60919.29296875,-1999.092968750003
2023-03-17 04:55:00,59036.6,60904.31640625,-1867.7164062500015
2023-03-17 05:00:00,59312.3,61150.9609375,-1838.660937499997
2023-03-17 05:05:00,59586.3,61215.015625,-1628.715624999997
2023-03-17 05:10:00,59744.0,61288.10546875,-1544.10546875
2023-03-17 05:15:00,60139.8,61419.2578125,-1279.457812499997
2023-03-17 05:20:00,59844.9,61527.71875,-1682.8187499999985
2023-03-17 05:25:00,60304.1,61600.984375,-1296.8843750000015
2023-03-17 05:30:00,60380.8,61663.16015625,-1282.360156249997
2023-03-17 05:35:00,60770.5,62082.83984375,-1312.33984375
2023-03-17 05:40:00,61010.2,62201.53125,-1191.331250000003
2023-03-17 05:45:00,61015.9,62619.15625,-1603.2562499999985
2023-03-17 05:50:00,61204.5,62841.4375,-1636.9375
2023-03-17 05:55:00,61320.8,62815.30078125,-1494.500781249997
2023-03-17 06:00:00,62198.9,61469.734375,729.1656250000015
2023-03-17 06:05:00,62575.1,61654.18359375,920.9164062499985
2023-03-17 06:10:00,63270.6,61794.59765625,1476.0023437499985
2023-03-17 06:15:00,63240.0,62134.82421875,1105.17578125
2023-03-17 06:20:00,63337.3,62460.53125,876.7687500000029
2023-03-17 06:25:00,63732.6,62835.01953125,897.5804687499985
2023-03-17 06:30:00,63797.6,62984.77734375,812.8226562499985
2023-03-17 06:35:00,63590.1,63151.01953125,439.08046874999854
2023-03-17 06:40:00,63930.6,63349.9921875,580.6078124999985
2023-03-17 06:45:00,64428.9,63590.6796875,838.2203125000015
2023-03-17 06:50:00,64885.6,63885.58984375,1000.0101562499985
2023-03-17 06:55:00,65305.7,64193.06640625,1112.633593749997
2023-03-17 07:00:00,65619.1,64650.9296875,968.1703125000058
2023-03-17 07:05:00,66523.4,65017.39453125,1506.0054687499942
2023-03-17 07:10:00,66866.3,65323.75,1542.550000000003
2023-03-17 07:15:00,67431.8,65430.85546875,2000.944531250003
2023-03-17 07:20:00,67564.1,65543.375,2020.7250000000058
2023-03-17 07:25:00,67490.4,65820.375,1670.0249999999942
2023-03-17 07:30:00,67532.0,65988.4765625,1543.5234375
2023-03-17 07:35:00,67834.5,65964.3515625,1870.1484375
2023-03-17 07:40:00,68275.7,66117.6015625,2158.098437499997
2023-03-17 07:45:00,68487.1,66184.6171875,2302.482812500006
2023-03-17 07:50:00,68663.3,66264.2421875,2399.057812500003
2023-03-17 07:55:00,68885.5,66400.4453125,2485.0546875
2023-03-17 08:00:00,69465.2,66540.5390625,2924.660937499997
2023-03-17 08:05:00,69851.1,66616.375,3234.725000000006
2023-03-17 08:10:00,70149.8,66798.6953125,3351.104687500003
2023-03-17 08:15:00,70518.8,66940.703125,3578.096875000003
2023-03-17 08:20:00,70989.2,67105.453125,3883.746874999997
2023-03-17 08:25:00,71080.0,67150.09375,3929.90625
2023-03-17 08:30:00,71619.6,67193.5859375,4426.014062500006
2023-03-17 08:35:00,71766.6,67310.15625,4456.443750000006
2023-03-17 08:40:00,71836.3,67304.515625,4531.784375000003
2023-03-17 08:45:00,71834.5,67215.4921875,4619.0078125
2023-03-17 08:50:00,72044.4,67255.59375,4788.806249999994
2023-03-17 08:55:00,72058.1,67224.90625,4833.193750000006
2023-03-17 09:00:00,72070.3,67083.4140625,4986.885937500003
2023-03-17 09:05:00,71945.1,67025.3828125,4919.717187500006
2023-03-17 09:10:00,72047.9,66907.8515625,5140.048437499994
2023-03-17 09:15:00,72151.5,66848.453125,5303.046875
2023-03-17 09:20:00,72163.0,66719.71875,5443.28125
2023-03-17 09:25:00,72047.9,66578.4765625,5469.423437499994
2023-03-17 09:30:00,71600.5,66401.5,5199.0
2023-03-17 09:35:00,71670.8,66248.3046875,5422.495312500003
2023-03-17 09:40:00,71452.4,66045.8671875,5406.532812499994
2023-03-17 09:45:00,71305.1,65994.2421875,5310.857812500006
2023-03-17 09:50:00,71305.9,65813.984375,5491.915624999994
2023-03-17 09:55:00,71028.2,65652.1796875,5376.020312499997
2023-03-17 10:00:00,70671.2,65501.46875,5169.731249999997
2023-03-17 10:05:00,70919.7,65527.10546875,5392.594531249997
2023-03-17 10:10:00,70806.1,65563.2578125,5242.842187500006
2023-03-17 10:15:00,70908.2,65592.2109375,5315.989062499997
2023-03-17 10:20:00,70958.6,65448.35546875,5510.244531250006
2023-03-17 10:25:00,71251.8,65345.31640625,5906.483593750003
2023-03-17 10:30:00,70772.0,65269.0625,5502.9375
2023-03-17 10:35:00,70482.4,65182.5234375,5299.876562499994
2023-03-17 10:40:00,70436.9,65119.63671875,5317.263281249994
2023-03-17 10:45:00,70345.9,64939.703125,5406.196874999994
2023-03-17 10:50:00,70529.0,64732.0703125,5796.9296875
2023-03-17 10:55:00,70166.7,64436.94140625,5729.758593749997
2023-03-17 11:00:00,69539.9,64168.07421875,5371.825781249994
2023-03-17 11:05:00,69140.7,63962.45703125,5178.242968749997
2023-03-17 11:10:00,68569.7,63693.9453125,4875.754687499997
2023-03-17 11:15:00,68481.0,63388.61328125,5092.38671875
2023-03-17 11:20:00,68223.2,63199.01171875,5024.188281249997
2023-03-17 11:25:00,67826.5,63076.2265625,4750.2734375
2023-03-17 11:30:00,67577.8,62870.78125,4707.018750000003
2023-03-17 11:35:00,66934.9,62702.18359375,4232.716406249994
2023-03-17 11:40:00,66751.5,62404.6484375,4346.8515625
2023-03-17 11:45:00,66431.6,62123.375,4308.225000000006
2023-03-17 11:50:00,65828.0,61846.48046875,3981.51953125
2023-03-17 11:55:00,64756.2,61484.73046875,3271.469531249997
2023-03-17 12:00:00,64207.4,65174.45703125,-967.0570312499985
2023-03-17 12:05:00,64196.3,65390.4375,-1194.137499999997
2023-03-17 12:10:00,64125.3,65171.8515625,-1046.551562499997
2023-03-17 12:15:00,63929.8,65088.83203125,-1159.032031249997
2023-03-17 12:20:00,64148.9,64825.8046875,-676.9046874999985
2023-03-17 12:25:00,64043.1,64795.97265625,-752.8726562500015
2023-03-17 12:30:00,63956.8,64810.2109375,-853.4109374999971
2023-03-17 12:35:00,63824.3,64671.98046875,-847.6804687499971
2023-03-17 12:40:00,63749.5,64868.8046875,-1119.3046875
2023-03-17 12:45:00,63991.5,64894.9765625,-903.4765625
2023-03-17 12:50:00,64441.8,64916.109375,-474.3093749999971
2023-03-17 12:55:00,64873.1,65074.90234375,-201.80234375000146
2023-03-17 13:00:00,65566.0,65229.3984375,336.6015625
2023-03-17 13:05:00,65958.5,65367.04296875,591.45703125
2023-03-17 13:10:00,66691.3,65500.75,1190.550000000003
2023-03-17 13:15:00,67188.0,65577.5078125,1610.4921875
2023-03-17 13:20:00,66990.2,65860.6484375,1129.551562499997
2023-03-17 13:25:00,67372.0,65842.4296875,1529.5703125
2023-03-17 13:30:00,67695.0,66111.4453125,1583.5546875
2023-03-17 13:35:00,68088.2,66163.5625,1924.637499999997
2023-03-17 13:40:00,68296.0,66486.828125,1809.171875
2023-03-17 13:45:00,68503.5,66521.0078125,1982.4921875
2023-03-17 13:50:00,68734.7,66439.125,2295.574999999997
2023-03-17 13:55:00,68956.7,66392.75,2563.949999999997
2023-03-17 14:00:00,69260.7,66632.703125,2627.996874999997
2023-03-17 14:05:00,68912.9,66381.7578125,2531.142187499994
2023-03-17 14:10:00,69021.1,66520.8203125,2500.279687500006
2023-03-17 14:15:00,69000.0,66452.0078125,2547.9921875
2023-03-17 14:20:00,68901.4,66596.71875,2304.681249999994
2023-03-17 14:25:00,69198.2,66688.2734375,2509.926562499997
2023-03-17 14:30:00,69077.2,66716.3828125,2360.817187499997
2023-03-17 14:35:00,69117.2,66945.140625,2172.059374999997
2023-03-17 14:40:00,69120.6,67056.21875,2064.381250000006
2023-03-17 14:45:00,69113.0,67077.765625,2035.234375
2023-03-17 14:50:00,69065.8,67139.1015625,1926.698437500003
2023-03-17 14:55:00,69107.2,67273.375,1833.824999999997
2023-03-17 15:00:00,69062.7,67316.625,1746.074999999997
2023-03-17 15:05:00,68938.5,67348.453125,1590.046875
2023-03-17 15:10:00,68880.4,67481.96875,1398.4312499999942
2023-03-17 15:15:00,68956.2,67609.8203125,1346.379687499997
2023-03-17 15:20:00,69133.9,67771.9921875,1361.9078124999942
2023-03-17 15:25:00,69221.0,67913.921875,1307.078125
2023-03-17 15:30:00,69353.0,68062.6484375,1290.3515625
2023-03-17 15:35:00,69335.0,68306.6328125,1028.3671875
2023-03-17 15:40:00,69445.5,68479.765625,965.734375
2023-03-17 15:45:00,69582.4,68588.5078125,993.8921874999942
2023-03-17 15:50:00,69846.7,68805.3203125,1041.379687499997
2023-03-17 15:55:00,70210.3,69004.0859375,1206.214062500003
2023-03-17 16:00:00,70510.9,69303.1796875,1207.7203124999942
2023-03-17 16:05:00,70484.6,69464.6328125,1019.9671875000058
2023-03-17 16:10:00,70530.6,69596.578125,934.0218750000058
2023-03-17 16:15:00,70774.2,69704.34375,1069.856249999997
2023-03-17 16:20:00,70831.4,69929.7109375,901.6890624999942
2023-03-17 16:25:00,70650.6,70011.9609375,638.6390625000058
2023-03-17 16:30:00,70834.3,70172.015625,662.2843750000029
2023-03-17 16:35:00,70982.8,70304.7578125,678.0421875000029
2023-03-17 16:40:00,71086.0,70348.40625,737.59375
2023-03-17 16:45:00,71200.2,70446.6953125,753.5046874999971
2023-03-17 16:50:00,71031.5,70579.90625,451.59375
2023-03-17 16:55:00,70581.1,70679.5703125,-98.47031249999418
2023-03-17 17:00:00,70279.4,70692.5,-413.1000000000058
2023-03-17 17:05:00,69553.2,70689.5703125,-1136.370312500003
2023-03-17 17:10:00,69843.0,70656.640625,-813.640625
2023-03-17 17:15:00,69762.3,70839.890625,-1077.590624999997
2023-03-17 17:20:00,69903.4,70914.359375,-1010.9593750000058
2023-03-17 17:25:00,69683.2,70918.734375,-1235.534375000003
2023-03-17 17:30:00,69508.8,71110.9140625,-1602.114062499997
2023-03-17 17:35:00,69667.6,71176.8359375,-1509.2359374999942
2023-03-17 17:40:00,70010.8,71278.703125,-1267.903124999997
2023-03-17 17:45:00,69902.2,71460.203125,-1558.003125000003
2023-03-17 17:50:00,69710.2,71523.046875,-1812.846875000003
2023-03-17 17:55:00,69682.4,71609.7265625,-1927.3265625000058
2023-03-17 18:00:00,69809.0,69938.203125,-129.203125
2023-03-17 18:05:00,69556.3,70191.4765625,-635.1765624999971
2023-03-17 18:10:00,69983.9,70358.40625,-374.5062500000058
2023-03-17 18:15:00,70023.3,70469.6171875,-446.3171874999971
2023-03-17 18:20:00,69813.6,70434.234375,-620.6343749999942
2023-03-17 18:25:00,70348.8,70534.9921875,-186.1921874999971
2023-03-17 18:30:00,70381.8,70456.3515625,-74.55156249999709
2023-03-17 18:35:00,70279.5,70314.3359375,-34.8359375
2023-03-17 18:40:00,70553.5,70632.8203125,-79.3203125
2023-03-17 18:45:00,70458.6,70688.5625,-229.96249999999418
2023-03-17 18:50:00,70683.4,70790.0078125,-106.60781250000582
2023-03-17 18:55:00,70476.5,70756.34375,-279.84375
2023-03-17 19:00:00,70626.9,70693.4453125,-66.54531250000582
2023-03-17 19:05:00,70322.1,70733.0234375,-410.9234374999942
2023-03-17 19:10:00,70354.2,70597.5625,-243.3625000000029
2023-03-17 19:15:00,70266.0,70258.015625,7.984375
2023-03-17 19:20:00,69961.4,70391.6796875,-430.2796875000058
2023-03-17 19:25:00,69975.3,70303.984375,-328.6843749999971
2023-03-17 19:30:00,69549.3,70283.9375,-734.6374999999971
2023-03-17 19:35:00,69508.5,69920.4375,-411.9375
2023-03-17 19:40:00,69550.9,70106.984375,-556.0843750000058
2023-03-17 19:45:00,69200.7,70004.0234375,-803.3234375000029
2023-03-17 19:50:00,68921.1,69731.6328125,-810.5328124999942
2023-03-17 19:55:00,69094.6,69645.7265625,-551.1265624999942
2023-03-17 20:00:00,69086.2,69699.8515625,-613.6515625000029
2023-03-17 20:05:00,68637.6,69299.0234375,-661.4234374999942
2023-03-17 20:10:00,68364.7,69282.0390625,-917.3390625000029
2023-03-17 20:15:00,68059.8,68914.265625,-854.4656249999971
2023-03-17 20:20:00,68035.9,69178.359375,-1142.4593750000058
2023-03-17 20:25:00,67935.4,68854.03125,-918.6312500000058
2023-03-17 20:30:00,67915.1,68799.5390625,-884.4390624999942
2023-03-17 20:35:00,67541.8,68789.0234375,-1247.223437499997
2023-03-17 20:40:00,67375.5,68589.9375,-1214.4375
2023-03-17 20:45:00,67131.4,68256.9375,-1125.5375000000058
2023-03-17 20:50:00,67160.8,68122.3828125,-961.5828124999971
2023-03-17 20:55:00,66962.8,68294.2890625,-1331.489062499997
2023-03-17 21:00:00,66914.2,68114.0234375,-1199.823437500003
2023-03-17 21:05:00,66612.9,68206.046875,-1593.1468750000058
2023-03-17 21:10:00,66510.0,68029.546875,-1519.546875
2023-03-17 21:15:00,66492.3,68086.4609375,-1594.160937499997
2023-03-17 21:20:00,66205.2,68190.2734375,-1985.073437500003
2023-03-17 21:25:00,66179.0,67856.2578125,-1677.2578125
2023-03-17 21:30:00,65953.1,67796.8828125,-1843.7828124999942
2023-03-17 21:35:00,65998.8,67625.328125,-1626.528124999997
2023-03-17 21:40:00,65598.2,67548.0234375,-1949.823437500003
2023-03-17 21:45:00,65187.0,67537.25,-2350.25
2023-03-17 21:50:00,65358.6,67684.984375,-2326.3843750000015
2023-03-17 21:55:00,65236.4,67413.75,-2177.3499999999985
2023-03-17 22:00:00,65671.4,67567.5859375,-1896.1859375000058
2023-03-17 22:05:00,66023.7,67522.15625,-1498.456250000003
2023-03-17 22:10:00,66175.2,67373.5625,-1198.362500000003
2023-03-17 22:15:00,66307.2,67588.171875,-1280.971875000003
2023-03-17 22:20:00,66431.0,67325.15625,-894.15625
2023-03-17 22:25:00,66423.1,67638.484375,-1215.3843749999942
2023-03-17 22:30:00,66346.6,67442.9609375,-1096.3609374999942
2023-03-17 22:35:00,65913.1,67063.875,-1150.7749999999942
2023-03-17 22:40:00,65788.5,66967.9609375,-1179.4609375
2023-03-17 22:45:00,65793.5,67083.1328125,-1289.6328125
2023-03-17 22:50:00,65848.1,66821.0,-972.8999999999942
2023-03-17 22:55:00,65536.7,66816.65625,-1279.956250000003
2023-03-17 23:00:00,65942.2,66676.2734375,-734.0734375000029
2023-03-17 23:05:00,66519.2,66530.8984375,-11.69843750000291
2023-03-17 23:10:00,66362.9,66454.9921875,-92.09218750000582
2023-03-17 23:15:00,66195.0,66232.8828125,-37.8828125
2023-03-17 23:20:00,66139.0,66069.1953125,69.8046875
2023-03-17 23:25:00,65815.4,66169.453125,-354.0531250000058
2023-03-17 23:30:00,65320.5,65679.6171875,-359.1171875
2023-03-17 23:35:00,64754.3,65354.91796875,-600.6179687499971
2023-03-17 23:40:00,64743.4,65328.69921875,-585.2992187499985
2023-03-17 23:45:00,64467.4,65002.10546875,-534.7054687499985
2023-03-17 23:50:00,64289.0,64734.83984375,-445.83984375
2023-03-17 23:55:00,63765.0,64731.8671875,-966.8671875
2023-03-18 00:00:00,62957.6,63565.85546875,-608.2554687500015
2023-03-18 00:05:00,62530.5,63254.87890625,-724.37890625
2023-03-18 00:10:00,62325.4,63069.47265625,-744.0726562499985
2023-03-18 00:15:00,61932.3,62896.8203125,-964.5203124999971
2023-03-18 00:20:00,61810.3,62686.19921875,-875.8992187499971
2023-03-18 00:25:00,61311.9,62345.35546875,-1033.4554687499985
2023-03-18 00:30:00,60908.2,62094.16796875,-1185.967968750003
2023-03-18 00:35:00,61007.0,61816.2578125,-809.2578125
2023-03-18 00:40:00,60823.5,61692.02734375,-868.52734375
2023-03-18 00:45:00,60490.5,61564.9609375,-1074.4609375
2023-03-18 00:50:00,60302.0,61398.15234375,-1096.15234375
2023-03-18 00:55:00,60042.7,61315.4375,-1272.737500000003
2023-03-18 01:00:00,59792.7,60880.78125,-1088.081250000003
2023-03-18 01:05:00,59479.6,60579.9921875,-1100.3921875000015
2023-03-18 01:10:00,59368.0,60549.1484375,-1181.1484375
2023-03-18 01:15:00,58968.6,60586.80859375,-1618.2085937500015
2023-03-18 01:20:00,59086.1,60431.55859375,-1345.4585937500015
2023-03-18 01:25:00,59135.9,60293.40234375,-1157.5023437499985
2023-03-18 01:30:00,58901.3,60296.05078125,-1394.750781249997
2023-03-18 01:35:00,58624.5,60004.859375,-1380.359375
2023-03-18 01:40:00,58384.2,59983.7734375,-1599.573437500003
2023-03-18 01:45:00,58564.6,59955.8828125,-1391.2828125000015
2023-03-18 01:50:00,58536.9,59565.0625,-1028.1624999999985
2023-03-18 01:55:00,58195.0,59586.55859375,-1391.55859375
2023-03-18 02:00:00,57502.7,59453.1640625,-1950.464062500003
2023-03-18 02:05:00,57596.6,59502.3125,-1905.7125000000015
2023-03-18 02:10:00,57729.4,59464.37890625,-1734.9789062499985
2023-03-18 02:15:00,57812.8,59480.3046875,-1667.504687499997
2023-03-18 02:20:00,57665.3,59426.171875,-1760.871874999997
2023-03-18 02:25:00,57477.1,59375.2265625,-1898.1265625000015
2023-03-18 02:30:00,57499.6,59340.484375,-1840.8843750000015
2023-03-18 02:35:00,57580.1,59312.96484375,-1732.8648437500015
2023-03-18 02:40:00,57293.7,59252.06640625,-1958.366406250003
2023-03-18 02:45:00,57371.7,59265.13671875,-1893.436718750003
2023-03-18 02:50:00,57067.2,59119.55078125,-2052.350781250003
2023-03-18 02:55:00,57042.1,59043.34765625,-2001.2476562500015
2023-03-18 03:00:00,56861.6,59043.58984375,-2181.9898437500015
2023-03-18 03:05:00,56720.3,58986.3125,-2266.012499999997
2023-03-18 03:10:00,56571.2,59045.84375,-2474.643750000003
2023-03-18 03:15:00,56707.6,58969.26171875,-2261.6617187500015
2023-03-18 03:20:00,56629.5,58923.5234375,-2294.0234375
2023-03-18 03:25:00,56343.6,59047.03125,-2703.4312500000015
2023-03-18 03:30:00,56678.3,59066.02734375,-2387.727343749997
2023-03-18 03:35:00,56914.2,59063.8359375,-2149.635937500003
2023-03-18 03:40:00,56852.1,59058.05078125,-2205.9507812500015
