date,현재수요(MW),전체지역_기온(°C)_가중평균,전체지역_누적강수량(mm)_가중평균,전체지역_풍향(deg)_가중평균,전체지역_풍속(m/s)_가중평균,전체지역_현지기압(hPa)_가중평균,전체지역_습도(%)_가중평균,전체지역_일조(Sec)_가중평균
2022-06-01 00:00:00,60858.91015625,18.4220027923584,0.0034504258073866,144.84408569335938,1.2821006774902344,1002.2460327148438,46.42946243286133,43995.8671875
2022-06-01 00:05:00,60587.94140625,18.275562286376957,0.0224192459136247,141.7493896484375,1.2587209939956665,1002.245849609375,47.60567092895508,38188.9375
2022-06-01 00:10:00,60263.375,18.431032180786133,-0.0346749685704708,147.78509521484375,1.200883388519287,1001.7321166992188,48.24092483520508,35740.671875
2022-06-01 00:15:00,59570.66796875,18.04583549499512,0.0090464679524302,147.1627655029297,1.1271785497665403,1002.2931518554688,48.78046417236328,33970.828125
2022-06-01 00:20:00,59951.515625,18.176794052124023,-0.0004926598630845,147.6651611328125,1.2760391235351562,1002.1226196289062,48.39130401611328,33225.32421875
2022-06-01 00:25:00,59766.0859375,18.34098625183105,-0.0225075166672468,148.9193115234375,1.306890606880188,1001.9849243164062,48.042850494384766,33364.7265625
2022-06-01 00:30:00,59541.875,18.336896896362305,-0.0361981056630611,145.57211303710938,1.3224983215332031,1001.8607177734376,48.46504592895508,32938.53125
2022-06-01 00:35:00,58821.85546875,18.58595848083496,-0.0831978023052215,144.707275390625,1.2318233251571655,1001.2434692382812,49.267051696777344,32155.59765625
2022-06-01 00:40:00,58862.42578125,18.71339988708496,-0.079874962568283,144.53477478027344,1.2496978044509888,1001.0702514648438,49.4507064819336,31632.77734375
2022-06-01 00:45:00,59122.66015625,18.27782821655273,-0.0311177652329206,141.12570190429688,1.1646158695220947,1001.5347900390624,49.92915725708008,31699.435546875
2022-06-01 00:50:00,58937.703125,18.416297912597656,-0.0439520739018917,138.0891876220703,1.2560343742370603,1001.4030151367188,49.819522857666016,31371.572265625
2022-06-01 00:55:00,59000.359375,18.18675422668457,-0.0356715582311153,142.95166015625,1.2141188383102417,1001.3772583007812,50.73204803466797,30619.380859375
2022-06-01 01:00:00,59126.99609375,17.91798973083496,-0.0045265830121934,139.10415649414062,1.1963715553283691,1001.8399047851562,50.57247161865234,31160.732421875
2022-06-01 01:05:00,58791.65625,18.023601531982425,-0.0027438080869615,138.311279296875,1.232466220855713,1001.6931762695312,50.79471969604492,30641.48046875
2022-06-01 01:10:00,58631.98046875,18.28616142272949,-0.0505896471440792,139.596923828125,1.214084267616272,1001.3396606445312,50.56135177612305,30376.10546875
2022-06-01 01:15:00,58524.41796875,18.17818260192871,-0.0564447306096553,138.15988159179688,1.2213354110717771,1001.2900390625,50.94512176513672,30310.552734375
2022-06-01 01:20:00,58293.671875,18.004209518432617,-0.0360126160085201,134.44810485839844,1.21043598651886,1001.4444580078124,51.52574157714844,29878.2578125
2022-06-01 01:25:00,58226.046875,17.96094512939453,-0.0123692424967885,138.77650451660156,1.2456598281860352,1001.62158203125,51.61859893798828,29859.888671875
2022-06-01 01:30:00,58242.01953125,18.024581909179688,-0.0400104187428951,140.84213256835938,1.3125728368759155,1001.421142578125,51.61305236816406,30219.734375
2022-06-01 01:35:00,57961.43359375,17.869335174560547,-0.0118349464610219,140.1110382080078,1.308094501495361,1001.6281127929688,52.18131256103516,29701.55078125
2022-06-01 01:40:00,57664.9453125,18.033674240112305,-0.0430109165608882,138.61209106445312,1.2384759187698364,1001.4103393554688,52.1972770690918,29928.10546875
2022-06-01 01:45:00,57934.32421875,17.92401885986328,-0.0219902675598859,141.2653350830078,1.246995210647583,1001.4024658203124,52.80700302124024,29002.658203125
2022-06-01 01:50:00,57979.3203125,17.896141052246094,-0.0067981160245835,139.9667205810547,1.2029199600219729,1001.510009765625,52.59454727172852,29779.517578125
2022-06-01 01:55:00,57709.55859375,17.782665252685547,-0.0003902590833604,129.85804748535156,1.2008447647094729,1001.6689453125,52.94497299194336,29344.2890625
2022-06-01 02:00:00,57830.69921875,17.638338088989258,0.0269143898040056,123.5843734741211,1.239951491355896,1001.9102172851562,52.94562149047852,29261.689453125
2022-06-01 02:05:00,57819.80078125,17.66757583618164,0.024407060816884,124.47113800048828,1.2332744598388672,1001.8956298828124,52.83460998535156,29321.953125
2022-06-01 02:10:00,57484.29296875,17.647932052612305,0.000115665148769,123.61457824707033,1.190117359161377,1001.7730102539062,53.232948303222656,29067.423828125
2022-06-01 02:15:00,57356.4921875,17.712881088256836,0.0083976117894053,132.19093322753906,1.2294620275497437,1001.6642456054688,53.62179183959961,28882.90625
2022-06-01 02:20:00,57372.73046875,17.519987106323242,0.0125084249302744,131.514404296875,1.214250922203064,1001.817138671875,53.843544006347656,28620.28515625
2022-06-01 02:25:00,57236.09765625,17.61471176147461,0.0036037289537489,131.58883666992188,1.1420016288757324,1001.6406860351562,53.94882583618164,28668.36328125
2022-06-01 02:30:00,57011.33984375,17.403125762939453,0.02805164642632,128.26632690429688,1.1477617025375366,1001.87890625,54.48328399658203,28236.4765625
2022-06-01 02:35:00,56756.00390625,17.573759078979492,-0.0294624250382184,135.08860778808594,1.203402042388916,1001.431884765625,54.605735778808594,27962.8046875
2022-06-01 02:40:00,56801.04296875,17.570415496826172,-0.0182747524231672,133.81573486328125,1.1922180652618408,1001.4658203125,54.52181625366211,27926.890625
2022-06-01 02:45:00,56836.12109375,17.56656265258789,-0.0001566088758409,134.16729736328125,1.267505407333374,1001.5562744140624,54.4243049621582,27773.05078125
2022-06-01 02:50:00,56646.21875,17.656883239746094,-0.0192862432450056,135.76406860351562,1.219263195991516,1001.4024658203124,54.52904510498047,27755.205078125
2022-06-01 02:55:00,56441.39453125,17.63607406616211,-0.0133477123454213,136.4518280029297,1.2396650314331057,1001.4635620117188,54.563941955566406,27672.791015625
2022-06-01 03:00:00,56533.015625,17.58916473388672,-0.0140244634822011,137.99485778808594,1.30014967918396,1001.4378662109376,54.98711013793945,27027.982421875
2022-06-01 03:05:00,56425.71484375,17.477994918823242,-0.0043768561445176,134.9857177734375,1.2400301694869995,1001.6115112304688,54.96184158325195,27285.21875
2022-06-01 03:10:00,56324.19140625,17.638866424560547,-0.0380082987248897,132.83767700195312,1.2328405380249023,1001.2387084960938,55.267127990722656,27390.875
2022-06-01 03:15:00,56389.76171875,17.412538528442383,-0.0042271292768418,135.14602661132812,1.2270091772079468,1001.5029296875,55.59986114501953,26713.458984375
2022-06-01 03:20:00,56539.80078125,17.386348724365234,-0.0079879434779286,133.44393920898438,1.2882534265518188,1001.4935302734376,55.70110702514648,26738.021484375
2022-06-01 03:25:00,56255.03515625,17.37887954711914,-0.0157184284180402,138.0522918701172,1.2687007188796997,1001.438720703125,55.98490524291992,26545.56640625
2022-06-01 03:30:00,56298.625,17.387136459350586,0.0024623000063002,139.2008056640625,1.3076609373092651,1001.3803100585938,56.455345153808594,26498.005859375
2022-06-01 03:35:00,56295.7890625,17.419883728027344,-0.0046224272809922,136.9806671142578,1.2965049743652344,1001.28271484375,56.57427978515625,26090.8046875
2022-06-01 03:40:00,56679.328125,17.11965560913086,0.045403990894556,133.78042602539062,1.2789394855499268,1001.65234375,57.53603363037109,25325.17578125
2022-06-01 03:45:00,56491.484375,17.122419357299805,0.0267243701964616,134.58935546875,1.2523880004882812,1001.4804077148438,58.02167892456055,25255.908203125
2022-06-01 03:50:00,56538.046875,17.105140686035156,0.0404854156076908,129.6256561279297,1.2851141691207886,1001.6029663085938,57.86346435546875,25452.57421875
2022-06-01 03:55:00,56549.00390625,17.016082763671875,0.0497460700571537,122.20375061035156,1.2730021476745603,1001.6945190429688,57.931270599365234,25501.451171875
2022-06-01 04:00:00,56553.5,17.004976272583008,0.0591199733316898,120.30348205566406,1.2270441055297852,1001.6286010742188,58.3541259765625,24896.73046875
2022-06-01 04:05:00,56502.05859375,17.013900756835938,0.0565338470041751,118.93885040283205,1.29788339138031,1001.7421264648438,58.129642486572266,25170.697265625
2022-06-01 04:10:00,56427.24609375,16.856138229370117,0.0669457018375396,115.06885528564452,1.274533748626709,1001.883544921875,58.30360794067383,24654.255859375
2022-06-01 04:15:00,56486.52734375,16.87608528137207,0.0657757818698883,116.76709747314452,1.255060076713562,1001.8618774414062,58.14010620117188,25291.923828125
2022-06-01 04:20:00,56421.72265625,16.925125122070312,0.0659836828708648,108.58122253417967,1.2377222776412964,1001.7864990234376,58.28240585327149,24441.392578125
2022-06-01 04:25:00,56434.859375,16.857820510864258,0.0699163973331451,109.33999633789062,1.2608355283737185,1001.8778686523438,58.22579956054688,24709.486328125
