date,현재수요(MW),전체지역_기온(°C)_가중평균,전체지역_누적강수량(mm)_가중평균,전체지역_풍향(deg)_가중평균,전체지역_풍속(m/s)_가중평균,전체지역_현지기압(hPa)_가중평균,전체지역_습도(%)_가중평균,전체지역_일조(Sec)_가중평균
2023-03-19 23:55:00,57746.91015625,5.111739635467529,0.0154295386746525,226.82357788085935,1.4327547550201416,1011.3260498046876,74.12920379638672,37968.08203125
2023-03-20 00:00:00,57438.25,5.026149272918701,0.0272765569388866,229.5171813964844,1.4835171699523926,1011.2860107421876,74.63384246826172,35564.64453125
2023-03-20 00:05:00,57334.1953125,4.853312969207764,-0.019958097487688,227.7987060546875,1.4809203147888184,1011.4341430664062,74.0213851928711,29375.5546875
2023-03-20 00:10:00,57086.95703125,4.67410135269165,-0.005546289961785,227.42437744140625,1.3937195539474487,1011.5714721679688,74.6043930053711,26604.595703125
2023-03-20 00:15:00,56510.36328125,4.861550807952881,0.013396424241364,224.52804565429688,1.497434139251709,1011.4754638671876,74.30290985107422,25332.166015625
2023-03-20 00:20:00,56899.921875,4.951855182647705,0.1012605875730514,226.69322204589844,1.3866939544677734,1011.187744140625,75.84799194335938,24499.029296875
2023-03-20 00:25:00,56654.07421875,5.01754903793335,0.0819552391767501,220.07264709472656,1.3932151794433594,1011.2044677734376,75.48640441894531,24877.265625
2023-03-20 00:30:00,56423.92578125,5.023573398590088,0.1022570580244064,220.67971801757807,1.3252863883972168,1011.1963500976562,75.58028411865234,24117.197265625
2023-03-20 00:35:00,56347.4140625,4.888145923614502,0.0742778033018112,219.6188507080078,1.3348388671875,1011.3034057617188,75.65950012207031,23923.16015625
2023-03-20 00:40:00,56405.921875,4.680121898651123,0.0822749584913253,221.5224151611328,1.2497183084487915,1011.435791015625,76.0065689086914,23217.884765625
2023-03-20 00:45:00,56205.078125,4.73227071762085,0.0762221068143844,216.8169860839844,1.2844527959823608,1011.37060546875,75.72268676757812,22946.73046875
2023-03-20 00:50:00,56122.40234375,4.509101390838623,0.0675299614667892,219.84646606445312,1.2882046699523926,1011.4503173828124,76.579345703125,22635.3359375
2023-03-20 00:55:00,55768.8984375,4.334079265594482,-0.009383994154632,225.42257690429688,1.236319899559021,1011.4725341796876,76.0807113647461,23051.9765625
2023-03-20 01:00:00,55655.99609375,4.556319713592529,0.0757149904966354,218.93521118164065,1.2236425876617432,1011.355224609375,76.67134094238281,22693.810546875
