,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0.003939676997488889,0.0011862327225785443,0.0010122070857438467,0.0018596362738084618,0.001859215922028668,0.001377492782384794,0.0019092377838241484,0.015731245007009027,0.03325234789238065,0.03013670050054789,0.03016374313171464,0.04945312583741956,0.05624643095066971,0.011288266811846845,0.10716854614120906,0.06114016637103083,0.03492142469268251,0.014477055413363795,0.04285150113575548,0.043764785435987795,0.029307906908054068,0.0007861979454745865,0.0266676773791683,0.05183133609023383
11,0.0167293002494998,0.010056215745270746,0.0007021275895158381,0.0019912063808839708,0.0014517549301483936,0.001894385354271429,0.001784533422485276,0.004875660293830095,0.02848443777143778,0.041859751169961705,0.03706816123209028,0.010635880849606556,0.03787215406957625,0.013008346294763742,0.011746590369082125,0.015339196913721157,0.013509685850797882,0.012197487711541189,0.0213136567599327,0.02344666180786716,0.007427896183479054,0.021699399576523604,0.032995653072186555,0.05982516588657549
12,0.01926738429589571,0.010308146578627256,0.0008114190522622669,0.0016425946381748496,0.002011943735353806,0.0021184328529016082,0.0015751982361478854,0.005546821968901116,0.02159893550115284,0.006563372689702846,0.03571196627321507,0.038761338201100344,0.029067745924531867,0.015958935554397407,0.008488583841159159,0.003250720430406588,0.059497431615596175,0.03060805496295684,0.08094448000698343,0.027881373084693392,0.08570650520300925,0.016540141948592522,0.0016575871849875015,0.0008255708955153302
13,0.0003494524462687085,0.0008182847979989014,0.0010458352281273629,3.124614896468393e-05,0.0005052628393123354,0.0012017857384309207,0.0009700317905045192,0.002653120316799525,0.029584638496418424,0.05111393571938541,0.0884858711710069,0.08398068091243523,0.06905959390234902,0.018866929167012027,0.01844209363490017,0.018684356377321534,0.03173081456678656,0.04012439890571221,0.015528495331888423,0.02200037145085602,0.01900018068120674,0.019385363028757853,0.03202814339236076,0.04863554162572032
14,0.017428765611076945,0.01011394405636245,0.00030279339871157996,0.0016682360967422807,0.0014985540949654537,0.0017901381128825283,0.0014064970551905774,0.0028610543305376043,0.020952574581089685,0.08517658172594905,0.1039588800679625,0.09813518639343714,0.13044300383662072,0.1326432651693222,0.1860542832480217,0.12205852711959075,0.07603729332966878,0.8160165797951329,0.06032356298015106,0.06151371898600782,0.01822841481350496,0.08197069881872047,0.04644452803217432,0.007199785284310883
15,0.023692007130006888,0.01207656651622043,0.003782885783625743,0.0018649607296858525,0.005637337718816745,0.0016575871849875002,0.0022619129270712783,0.016668209124169754,0.0918593343211133,0.11201043817539569,0.09444926175368383,0.059656044353838374,0.05372011675410794,0.062358205711613886,0.06131951646374295,0.03821936463968594,0.09008110617532498,0.05316539252203995,0.007541671398543321,0.01614094787504823,0.01209099859399333,0.03017565309880878,0.05264821971563343,0.03449280599455266
16,0.014382896614689939,0.015042428557186653,0.0013277511551091762,0.003071930806734232,0.0006022239831848079,0.0017464215277839567,0.006040735310159015,0.010319636193941625,0.005890109255732831,0.06866278182222363,0.09353793909509052,0.10014124520387375,0.0980645672944316,0.08647000415237498,0.08860483072468855,0.023978827161086402,0.0467396149815897,0.012173948011872724,0.026845205947501283,0.029579314040541146,0.015117531408509764,0.013558726891773946,3.516943224278954e-05,0.001790418347402387
17,0.01789493573486844,0.021434858189773275,0.0034059703544104952,0.000229652189027431,0.002297923062873627,0.0031978962234124877,0.0021645314314190137,0.009018647435479324,0.028865696835710858,0.04180454496954858,0.020601300610441874,0.025782976999961963,0.020264598834826904,0.03744115337802746,0.05847135292111908,0.06306313564632837,0.07724384305493737,0.001511164648359303,0.05196612889428777,0.14990585171012058,0.1106780631507089,0.028477011556661384,0.015554136790455853,0.017943276189544735
18,0.006933282255921514,0.004385249884070482,0.0015097634757599591,0.003796617275099012,0.0005415532096345472,0.0037660717124339844,0.001921427985438176,0.007423552548421209,0.021635085754215178,0.0659655245685457,0.07549097613319668,0.06520398726081894,0.06700239229203746,0.07852115199647118,0.019186396519655372,0.04035881508157743,0.008014567150811521,0.012256196843452367,0.017802458343313756,0.024247291831114706,0.01570868612816003,0.011013356747861561,0.011010274168143106,0.009892839020190827
19,0.017908246874561915,0.018531068094956627,0.003352445561116732,0.0010819854811896432,0.002145335366808421,0.00292186522134779,0.00174235812724595,0.0025789982862958454,0.021892200926189077,0.037846792845528714,0.04818604545586064,0.10085177982898556,0.13404709999657413,0.15723510534260812,0.19839076728141475,0.0638012733716464,0.019739579461864262,0.01905748864051855,0.017808903737270586,0.02302280709657487,0.017739825928124467,0.014849767324781108,0.002246500028478807,0.02500364480022396
20,0.018470257204146436,0.014517128949704139,0.002613607249498888,0.0016973804868079955,0.006502561798892639,0.0017476825831233384,0.005028948576194963,0.0009327605993627719,0.0020185292465705958,0.020968968300501625,0.07015194806077357,0.07837402887354344,0.08405214071500017,0.06731597471976371,0.03506182218713384,0.05156189059938591,0.05355169580767059,0.006381360369052053,0.01922198630367799,0.0226360834591645,0.03245634173871081,0.036537537168730386,0.012430222480287093,0.02702651768185239
21,0.020778829178774844,0.01415296419114264,0.003940938052828269,0.0017672989995137234,9.696114387247258e-05,0.002576896527396883,0.0023686822791389446,0.00975174093943998,0.018448959380636905,0.00848830360663933,0.07469454962774698,0.06396324892412708,0.12336540080297,0.10834118748957443,0.1080456801883792,0.05739188955060824,0.04247962992789778,0.028161887839075878,0.006056288326011383,0.013366345893888252,0.0448292562596861,0.030540798678189842,0.02625881521468871,0.019473777019774534
22,0.02216627028661476,0.013824669451123562,0.0035891036131407298,0.0019236698615970752,0.0027060846410535584,0.0019477700303052615,0.001694297907089507,0.008112088763723702,0.026865803184711153,0.05148048247136584,0.086125175575684,0.12838930515780744,0.12627759793338247,0.1372881523360455,0.13260753526803973,0.04773570858244139,0.0001513266407258395,0.019991089943440992,0.01944155004999029,0.026777389193694524,0.034629140088465814,0.025047781737102343,0.00042581635293126947,0.012451520303796634
23,0.02399704240487737,0.014034144754720883,0.0034520689329279,0.0020122239698736675,0.0016863112232734208,0.002268918790067844,0.0005905942506105081,0.006699987018135867,0.012150268194944304,0.01670043609395395,0.03394172481124279,0.015974628687509717,0.034392341919181904,0.0471909326758284,0.06911872338604004,0.045872429259874684,0.01579359718767848,0.009525591681910814,0.010642746595343188,0.01584417951851367,0.008860595166276788,0.0040823163680989635,0.0074424683785119265,0.006414007690616047
24,0.008232589607264631,0.0036403865302755928,0.0018474460721944377,0.004734001744039535,0.0035434253864031194,0.0026419109360050147,0.0014720719328384345,0.020215557793850956,0.08383986306620424,0.1816701543020307,0.09918578560840209,0.1231811466061603,0.10897675938062287,0.11390720552308609,0.16068675392375617,0.12565127378148944,0.11095157204209484,0.027819861607583506,0.0563515188956182,0.11176957660557392,0.12942827464019813,0.09909162680972822,0.1128047629219465,0.055572887282179836
25,0.012237701365141447,0.0071067474237164864,0.0001361939766532418,0.0046643634658536685,0.0017431988308055366,0.0005849895602132553,0.0029412014032183117,0.005403622129251321,0.014733610116298033,0.008205687093357833,8.182847979989218e-05,0.026528821174576393,0.04044610813451451,0.0416267361666958,0.059673839245849694,0.032467551119505354,0.045864862927838465,0.024452563616914107,0.01259233815002765,0.014989043881152821,0.020549036872487447,0.05062198401976662,0.04978828632317527,0.006732073870660142
26,0.01078440514513381,0.008271261971005675,0.0031310602904252483,0.0006756454273888193,0.0015659504969924183,0.0024855400739216627,0.0021135287488040135,0.006560850579024078,0.02759133035663553,0.023954726992378047,0.025426939042476407,0.02276723321446007,0.05007314471261565,0.019647382304829583,0.005385406885460113,0.02703548518648809,0.014152403722102979,0.02000187897245566,0.022817955662555296,0.023220792784857835,0.018223510709407385,0.02400320756431427,0.0071863340273574635,0.010138324459590503
27,0.021260692435678647,0.015139109466539263,0.0030687081097558115,0.0002098956553771153,0.000625483448333407,0.0031310602904252483,0.0012553105317246848,0.0047275563500827145,0.016538740775993186,0.014955555856029243,0.04076613595619767,0.05175525241809117,0.06681995961960686,0.052705807909465135,0.0016416138173554811,0.014795401827927641,0.004142706907129368,0.010035618508060784,0.016437996466102587,0.023297717160560203,0.016756903349706295,0.012488511260418469,0.007609628269610016,0.012360023733061486
28,0.023596026806953937,0.013502119518761665,0.0029165407654703993,0.0021935357042247943,0.0013225668164917172,0.0022923183724763746,0.0017006031837864155,0.0014092994003892026,0.009592007263118282,0.007215198182903359,0.017572105567986687,0.00040143594970319755,0.03220244926371533,0.02012728392009425,0.0846103678785666,0.16116623518724102,0.06716955218313547,0.010831904896250594,0.017729877602669405,0.02489379286843775,0.02027482739480186,0.050354640287817616,0.009022710836017371,0.009378748793502811
29,0.02261982985701244,0.00918664803013698,0.002203063677900125,0.0017444598861449177,0.0011107095194755638,0.003946542743225523,0.002871843359552309,0.007514628767376573,0.056321533801992854,0.0717892182430711,0.07568433795190184,0.06757379047803735,0.07343825827520278,0.1115602414192365,0.15259077864492465,0.03543411374677125,0.011530529554268056,0.025622262502820698,0.015859452299846182,0.03537232203514144,0.04152781338118422,0.014495691008934608,0.0074752558173358285,0.009979431486828361
30,0.023327001667885802,0.01333033575808587,0.00329373642920551,0.0020290380410654266,0.0018992894583690254,0.0019397833464891764,0.0008590589206389175,0.01689842178223692,0.03966481429313747,0.062349378324238244,0.0036228718727841953,0.011412410704145951,0.014918424782147475,0.03312904470364105,0.09111727331251705,0.094349218030093,0.06833280567508518,0.006594198486887733,0.020569493992437484,0.026618636338192416,0.023215748563500404,0.02016623651835509,0.005468216186079597,0.009261470646940299
31,0.023480289950250668,0.0136016027733129,0.0035879826750612786,0.001983079579807954,0.0020693918119256464,0.0020943326841934215,0.00041320579953745744,0.004272175255305865,0.026409861620894783,0.030634256890564236,0.018165642281055838,0.022828324339790287,0.047136427061715135,0.04431740790915685,0.0010831064192691345,0.005428282766999166,0.012624845354331634,0.022776621070875597,0.013877213423597776,0.025335722706261193,0.02255523580018407,0.02239900505536068,0.00014137831527062618,0.0018410006782375887
32,0.0013677052656114823,0.0012633522943757876,0.0012592283797049609,0.0012255198597869012,0.0012068725934492514,0.0011918113398688417,0.001203107280054149,0.005680602808744493,0.012849042310468019,0.048781786641206,0.04614409495761781,0.025200704651506832,0.058661968989954676,0.02465796162069846,0.016624575841928505,0.012214497353074392,0.012235296227066352,0.023517430263258147,0.012182402538897075,0.017275975059281252,0.10321154337506558,0.02602405318056919,0.002691302574308908,0.002110906409549552
33,0.0013917315510849932,0.0012416569171944832,0.001249187543984688,0.001220499441926765,0.0012005970711240807,0.0011905562354038077,0.0012855855734706775,0.008473389544083299,0.01689101658979151,0.03606399239765294,0.041918875426399334,0.03466616462488072,0.02908453576823601,0.0023877465944084787,0.020547494497711604,0.010800173921618767,0.016237107163508704,0.003779836746769283,0.0009424041526026987,0.000637951669513063,0.004597447655420032,0.015402462694261015,0.02332737158712443,0.0013671673636978965
34,0.0013244938118867357,0.0013112255646849464,0.0012794893517833691,0.0012651453007544076,0.0012570767720506168,0.0012369951006100705,0.0012922196970715726,0.004339434037536597,0.007938894342616666,0.022426206581229954,0.02204017230791298,0.00881926047451912,0.03464518645025076,0.06784323745231718,0.12297405968021728,0.05741923626893306,0.0015159868931233595,0.018466710595322886,9.987045528913948e-05,0.0010603839723159713,0.005792307106132583,0.011251473627117405,0.02360241876560476,0.001956707860988216
35,0.0014134269282662978,0.0012649660001165456,0.0012443464267624135,0.0012178099323588345,0.0011979075615561503,0.001173164073531192,0.0011959352545396682,0.009230576137774607,0.03897171084186132,0.03999659328788058,0.006896978336000364,0.01110319199960554,0.012858724544912568,0.010124031216240977,0.0878535472389944,0.0282475603906961,0.025573470677621987,0.0005300126855201523,0.003210198620281608,0.0036064530299566443,0.007184217957855391,0.008943695117195371,0.02126792446064127,0.0014950087184935163
36,0.0013675259649736208,0.0012558216675855828,0.0012459601325031718,0.001223368252132557,0.0011977282609182886,0.001192887143696014,0.0012915024945201242,0.011481695646132257,0.025872902742851506,0.01168448466755424,0.024551815643084177,0.008047909130436771,0.011110901927033612,0.01897968972024613,0.12705906611262768,0.13267171397962246,0.05942686551107401,0.003104949145856588,0.0025458897570027417,0.0016560206912936525,0.002149276746052006,0.005059684699828297,0.028321790854770965,0.0015014635414565493
37,0.0013849181268462364,0.001242374119745931,0.001232153983387796,0.001195755953901806,0.0011686815575846414,0.001139096952337408,0.0011598958263294025,0.010646513274970968,0.019854856133650605,0.0076581095437247785,0.004090385451546262,0.006074347009489466,0.0024449434978865044,0.024650789595183954,0.029038455504305605,0.006974615512194584,0.006195016338770597,0.009531801209382781,0.001309611858944204,0.0012253405591490093,0.001673771454441956,0.013129827109359922,0.023890913491924754,0.002252912514736271
38,0.0014957259210449643,0.001258511177153513,0.0012090242011035957,0.0011837428111650507,0.0011555926110207138,0.001165812747378849,0.0012377123031615184,0.008126263509182436,0.010033842995396402,0.03868375401745491,0.0073778626467464895,0.009297993177610726,0.001836038531707103,0.01833958644307871,0.12451192125115983,0.041427053776743744,0.026992814526937664,0.020778075118002205,0.00027146116572308664,0.009448426412776982,0.010545029113941024,0.00941023537691232,0.021482009422248524,0.0030631720972347357
39,0.0015172419975884067,0.0013313072361254927,0.001270882921165992,0.0012574353733263407,0.0012093828023793196,0.0011975489602804265,0.0012635315950136497,0.009688151365598474,0.0340802101403476,0.05614584313883693,0.05553227635607308,0.06137353253634198,0.06230356494493239,0.08634724258031554,0.12924438228688986,0.001783862046089323,0.010067910116590213,0.018586842022690484,0.004944035788407347,0.010415574053404722,0.0039103676111327795,0.009953874910910022,0.021701652703629493,0.002574398558422872
40,0.0014851471834111053,0.0012448843286759995,0.0012246233565975913,0.001211893011309388,0.0011699366620496754,0.0011652748454652631,0.0012549251643962723,0.012473766075422816,0.028423812917714453,0.06372057788595581,0.01918409244740886,0.010120265902846022,0.053713809286876475,0.04137792540196972,0.03249859921376665,0.12896754210203107,0.06533535943054121,0.023713585161079236,0.002648270421222004,0.04941615229796183,0.13146681369318974,0.14613934349071447,0.0011618681333458837,0.0001850382582736037
41,0.0012992124219481913,0.0012753654371125427,0.0012355606955071743,0.0011997005679347706,0.0011600751269672644,0.0011425036644567865,0.0012728552281824747,0.015457328689446817,0.04113891765169952,0.02701612360985981,0.0061288544033995355,0.02328272572829676,0.027152750695910586,0.05450864901451887,0.15428443356687244,0.06440640282577793,0.04061231167829882,0.019606345449573934,0.0010150209109368686,0.0003636216935841541,0.0006485304071469248,0.014069183151119062,0.022319702002339875,0.0012369951006100707
42,0.0012995710232239152,0.00126711760777089,0.001242015518470207,0.001211534410033664,0.0011726261716176055,0.001176212184374846,0.001309253257668464,0.0052251791885749655,0.02074490449999779,0.0791938643321725,0.0029360479449904993,0.03275428192335799,0.006346525377764017,0.017154588527448687,0.007388082783104424,0.045765412010453276,0.04228195921806995,0.026601939136398443,8.588500553589025e-05,0.00010937338909590347,0.0006002985355620652,0.012599455822564103,0.0185755460825052,0.001721824025388971
43,0.0012667590064951658,0.0012452429299517236,0.001232691885301382,0.001221754546391799,0.0011885839283873256,0.0011674264531196072,0.0013042328398083281,0.0024478123080922862,0.003967743815248622,0.01722989479535072,0.0470746652681217,0.07100000448251595,0.06613575747795723,0.04874843672256364,0.02227254593458216,0.004452572740027522,0.021613078188525654,0.030303421504421942,0.06681871360757366,0.0067967492794355645,0.013572699684879131,0.005898094482471122,0.004216792401238968,0.002033986435906746
44,0.0013605332400970017,0.0013097911595820503,0.0012771584434911629,0.0012343055910421404,0.0012092035017414575,0.0011912734379552557,0.0015054081554895136,0.00809309289117795,0.002084369915146006,0.03771427546853492,0.04351106509061405,0.07249501320100946,0.056886713374482915,0.0037149299158630873,0.010702455073984084,0.010542518905010997,0.025151396976094614,0.022364885763081075,0.007507317707282758,0.030761355333521655,0.030690352280928278,0.034005979676272675,0.02536476473515055,0.002919193685031535
45,0.00010058765784059251,0.0012954471085530887,0.001289530187503642,0.001262276490548615,0.001221395945116075,0.0012074104953628375,0.0014984154306128946,0.007664922967963472,0.014051253087332861,0.08691831511190604,0.08770741721913676,0.060972616310082495,0.07322046358179904,0.08681288633684309,0.09828041723258425,0.07113196975198244,0.06588025406900401,0.016747396778864058,0.002832591476944172,0.0011803360990457039,0.0052784314780199735,0.01208558019445156,0.026971119149756383,0.0006090842668172787
46,0.0014019516874431283,0.001316245982545083,0.0012884543836764698,0.0012466773350546195,0.0012265956636140734,0.0012120723119472502,0.0013827665191918923,0.016525781190466583,0.07160711644231676,0.09985682844066722,0.06655765187884663,0.03885534472788893,0.045429581915737594,0.025689657490956665,0.05025169327039884,0.07955067260151784,0.09818144328048443,0.018408975789931392,0.009858666272205201,0.028195742506353955,0.028994526848029237,0.01973669701329963,0.0030484694449300505,0.0014281295805709836
47,0.0014195231499536062,0.0012816409594377132,0.0012570767720506168,0.0012230096508568332,0.0012084862991900097,0.001212430913222974,0.0020445651735406046,0.01628157372169853,0.001923537242983754,0.05320549197853784,0.02986503144484936,0.03864825249115831,0.046942520698017395,0.04257403995714717,0.05864726633765006,0.019074360457037323,0.04813307693342126,0.032888757401754475,0.0005016831847379546,0.0009208880760593738,0.0054546840050383365,0.015356382430330514,0.020316913877421124,0.001690446413763117
48,0.0013483407967223844,0.0012258784610626255,0.0012023900775027009,0.0012093828023793196,0.0011905562354038077,0.0011982661628318744,0.0017488984217061353,0.012048285661776244,0.03700980326237512,0.03450084943677192,0.0486659584291471,0.058818677747446105,0.02838705628695273,0.0632319836477818,0.09023573551362912,0.08714333741242287,0.12389620286074172,0.03863014312673424,0.04379095338631671,0.1608233485290624,0.11753013371345067,0.044707896848343046,0.0017144726992366257,0.0012219338470296612
49,0.001288812984952194,0.0011826670073378789,0.001165992048016711,0.001157206316761472,0.0011500342912469912,0.001157206316761472,0.0013750565917638256,0.00831237757128321,0.016333570906678488,0.03899197181393983,0.036851480799142966,0.018517631976475702,0.010941821425529658,0.012734827804149916,0.014951342289400243,0.01017818000887551,0.009495403179896845,0.01760068851444941,0.0003078591952090883,0.00040826755241182557,0.007224381300736512,0.01139867945080214,0.02486397805360192,0.0011622267346216085
50,0.0012464980344167576,0.0012352020942314502,0.001211534410033664,0.00119432154879891,0.0011901976341280834,0.0011837428111650507,0.0016800469767671198,0.01627207078789184,0.037004603543877176,0.006072554003110807,0.038466620945003936,0.058923210019319695,0.08953395281703713,0.10190605543079219,0.1636060944286811,0.04353365697098464,0.004351805781549118,0.011413382103106788,0.001734375070039304,0.0005377226129482243,0.00744545898722038,0.034055825253598355,0.02186051306877525,0.001109691647728037
51,0.0012391467082644148,0.0012276714674412455,0.0012099207042929059,0.0012007763717619426,0.0011781844913913283,0.0011278010121521008,0.001430998390776776,0.009206011950387508,0.013106159425162108,0.02163423566379338,0.051515942067963845,0.053223422042323915,0.02396227514579384,0.03744622101493118,0.06499881213327426,0.05064400306604096,0.0772645894687771,0.03451573138971443,0.00033798170236994536,0.0008506022260174609,0.01202605238268134,0.011530106818354965,0.016549807475940093,0.0010485501302170885
52,0.0013033363366190176,0.001233229787214968,0.0012448843286759995,0.0012490082433468258,0.0012386088063508288,0.0012178099323588345,0.002076839288355769,0.012220055672848049,0.005776349349362841,0.024055332176844205,0.02152952409128196,0.03355306626503327,0.07779478145493506,0.082201273931032,0.16792078497819266,0.1557676084432671,0.0584154306128944,0.0022564985274935185,0.002211314766752249,0.009558875605699917,0.043516085508474196,0.09385778769907975,0.031039092021569868,0.0007267054852547644
53,0.0013225215048702536,0.0012778756460426108,0.0012461394331410335,0.0012228303502189708,0.0012187064355481446,0.001195755953901806,0.0021168233305989986,0.011411051194814637,0.027599388584824937,0.06557598088655198,0.03635356292780016,0.07483901043977975,0.08890998659727732,0.0700556280228967,0.03519510150657358,0.0008658427802356738,0.020525261218616784,0.022448081259049107,0.0007351326152343114,0.06899398894611566,0.07268292026948886,0.019004971110184725,0.01064041705328367,0.0011647369435516764
54,0.0013201905965780478,0.0012696278167009581,0.0012669383071330278,0.0012382502050751047,0.0012237268534082812,0.001195755953901806,0.0020284281161330234,0.015104106432858637,0.015041530510244785,0.012871096288925056,0.0002454625732330971,0.006560072437457679,0.007813383896113203,0.001867236842695074,0.028610106280453122,0.030506927728395392,0.00493112614248126,0.02188794606636813,0.015440115828212047,0.007602705646625363,0.006121323776609342,0.003357942345879896,0.003854963714033413,0.0013976484721344396
55,0.0013320244386769407,0.0012430913222973793,0.0012330504865771062,0.001204362384519183,0.0011991626660211845,0.001203286580692011,0.0026039831636701055,0.023767016751162086,0.0685143597398348,0.11732106916970356,0.13525543617121422,0.18974131400472458,0.20049827647261861,0.20211341661847962,0.17124752901308454,0.1425995902980425,0.11108642738996545,0.03801191452738591,0.016917732384832945,0.036938620909143884,0.0394273137626687,0.035472120992070415,0.006483331764452754,0.0016027684018485896
56,0.0012827167632648853,0.0012197822393753169,0.0011959352545396682,0.0011690401588603653,0.0011934250456096,0.0011801567984078103,0.0019079380874897469,0.0039365455042606355,0.007151226640488793,0.012442029862521206,0.02789021421943709,0.03326923335529767,0.011833662798255436,0.009038365853986497,0.005165292775529015,0.020057645155072672,0.0026997297042884345,0.012375330025236579,0.01669773050217624,0.09157959379440495,0.0003168242271021811,0.024152692423203302,0.015447467154364403,0.0009233982849893988
57,0.0012352020942314502,0.0011910941373173935,0.0011984454634697364,0.0011882253271116013,0.0011701159626875375,0.0011604337282429883,0.0023192537507452184,0.015372340187100224,0.049848804737122894,0.0053720264109839684,0.0360557445683113,0.01442939813258396,0.006623186261985117,0.06409352321270882,0.03701267207258088,0.01414915123560567,0.017869998072518108,0.003801352823312706,0.001162585335897368,0.0011084365432629975,0.006003343956896123,0.016525422589190892,0.02144094957617811,0.00047765689926441935
58,0.0012871992792114358,0.0013054879442733617,0.0012174513310831106,0.0011977282609182884,0.001146627579127613,0.0011263666070492047,0.0031929857590468386,0.0019120620021605788,0.01359009184675176,0.02747495394214859,0.03205465083442032,0.031142189888340513,0.027280771351344057,0.038244288154055006,0.024014989533325315,0.002940530460937115,0.015787779765026395,0.009536821627242995,0.012464801043529691,0.015962059985028428,0.007549453357180306,0.011306518922941072,0.0204322041875664,0.0010747280233449437
59,0.001314452976166463,0.001258869778429237,0.001250442648449722,0.0012360985974207604,0.001202748678778425,0.0011781844913913283,0.002588384008176111,0.005230378907072979,0.017962517201654937,0.013011130087095283,0.04331024837620864,0.02160536826109752,0.027169604955869658,0.06870782512808793,0.1847899268901649,0.2242439564478751,0.075437695269601,0.03730869742569111,0.0017259479400598336,0.0027877663174786997,0.0002956667518344984,0.12910685869764985,0.013198319953023242,0.0024180484022071915
60,0.0012909645926065384,0.0012660418039437177,0.0012463187337788957,0.00123251258466352,0.001202748678778425,0.0011521858989013355,0.0019072208849382974,0.0050708013393757564,0.06355436619465771,0.07574591306608569,0.07861669557889454,0.0662596542187199,0.06226680831417062,0.055929068667661806,0.12826988332010997,0.015575846411073558,0.013168376746500282,0.01017961441397821,0.001622491472013408,0.0038273514158026468,0.004705565940050809,0.011215075597631435,0.022673103559565914,0.0004828566177624174
61,0.0013248524131624598,0.0012678348103223381,0.001238788106988691,0.0012084862991900097,0.0011643783422759528,0.0011396348542509942,0.003561986471766873,0.023512051244122298,0.05833761413606218,0.06528658965704279,0.027517448193321935,0.046508433853753396,0.029337887569534996,0.05940355642815206,0.24777053104366423,0.14310181138469402,0.058973772799196744,0.055720721326466126,0.03271393927983897,0.034323162504650624,0.02652501916275572,0.04719551389804068,0.01581198535113789,0.0010885341724603183
